season,team_name_bet,opp_team_name_bet,team_goals,opp_team_goals,Bet365_win_odds,Bet365_draw_odds,Bet365_lose_odds,bet_merge_code
20212022,West Ham,Tottenham,1.0,3.0,4.75,3.8,1.72,20212022_9_17_Away
20212022,Watford,Liverpool,0.0,2.0,17.0,9.5,1.12,20212022_23_3_Away
20212022,Norwich,Brighton,0.0,0.0,7.0,4.0,1.5,20212022_22_19_Away
20212022,Man City,Burnley,2.0,0.0,1.2,6.5,15.0,20212022_4_12_Away
20212022,Brentford,Chelsea,4.0,1.0,10.0,5.0,1.33,20212022_21_1_Away
20212022,Southampton,Leeds,1.0,1.0,2.75,3.75,2.37,20212022_7_10_Away
20212022,Aston Villa,Wolves,1.0,2.0,2.55,3.1,3.0,20212022_20_8_Away
20212022,Leicester,Man United,1.0,1.0,6.0,4.5,1.5,20212022_6_14_Away
20212022,Everton,West Ham,1.0,2.0,4.5,3.8,1.75,20212022_5_9_Away
20212022,Newcastle,Tottenham,1.0,5.0,6.5,4.33,1.5,20212022_15_17_Away
20212022,Arsenal,Crystal Palace,0.0,3.0,1.95,3.4,4.0,20212022_11_16_Away
20212022,Everton,Burnley,2.0,3.0,2.87,3.1,2.62,20212022_5_12_Away
20212022,Wolves,Newcastle,0.0,1.0,3.4,3.1,2.25,20212022_8_15_Away
20212022,Man United,Everton,0.0,1.0,1.75,3.75,4.6,20212022_14_5_Away
20212022,Brighton,Arsenal,2.0,1.0,5.75,3.8,1.61,20212022_19_11_Away
20212022,Chelsea,Southampton,6.0,0.0,1.95,3.6,3.8,20212022_1_7_Away
20212022,Leeds,Watford,3.0,0.0,2.55,3.4,2.7,20212022_10_23_Away
20212022,Tottenham,Aston Villa,4.0,0.0,2.25,3.4,3.2,20212022_17_20_Away
20212022,West Ham,Brentford,0.0,2.0,2.62,3.3,2.62,20212022_9_21_Away
20212022,Crystal Palace,Leicester,1.0,2.0,2.9,3.3,2.37,20212022_16_6_Away
20212022,Burnley,Norwich,0.0,2.0,2.55,3.2,2.87,20212022_12_22_Away
20212022,Liverpool,Man City,2.0,2.0,3.5,3.75,2.0,20212022_3_4_Away
20212022,Brighton,Tottenham,1.0,0.0,6.5,4.0,1.53,20212022_19_17_Away
20212022,Norwich,Man United,2.0,3.0,10.0,6.5,1.25,20212022_22_14_Away
20212022,Arsenal,Southampton,0.0,1.0,1.95,3.6,3.8,20212022_11_7_Away
20212022,Brentford,Watford,2.0,1.0,2.55,3.3,2.7,20212022_21_23_Away
20212022,Leicester,Newcastle,1.0,2.0,3.3,3.4,2.2,20212022_6_15_Away
20212022,Burnley,West Ham,1.0,1.0,5.0,3.8,1.7,20212022_12_9_Away
20212022,Man United,Liverpool,0.0,4.0,7.0,5.0,1.4,20212022_14_3_Away
20212022,Arsenal,Chelsea,4.0,2.0,4.33,3.6,1.83,20212022_11_1_Away
20212022,Leicester,Everton,1.0,1.0,3.25,3.4,2.25,20212022_6_5_Away
20212022,Crystal Palace,Newcastle,0.0,1.0,3.25,3.4,2.25,20212022_16_15_Away
20212022,Brighton,Man City,0.0,3.0,17.0,7.0,1.16,20212022_19_4_Away
20212022,Southampton,Burnley,0.0,2.0,2.62,3.25,2.75,20212022_7_12_Away
20212022,Man United,Arsenal,1.0,3.0,3.5,3.5,2.05,20212022_14_11_Away
20212022,Aston Villa,Leicester,0.0,0.0,2.5,3.4,2.8,20212022_20_6_Away
20212022,Watford,Man City,1.0,5.0,26.0,10.0,1.1,20212022_23_4_Away
20212022,Newcastle,Norwich,3.0,0.0,2.15,3.3,3.5,20212022_15_22_Away
20212022,Tottenham,Brentford,0.0,0.0,1.85,3.5,4.33,20212022_17_21_Away
20212022,Southampton,Brighton,2.0,2.0,3.6,3.4,2.1,20212022_7_19_Away
20212022,Wolves,Burnley,0.0,1.0,2.87,3.0,2.7,20212022_8_12_Away
20212022,West Ham,Chelsea,0.0,1.0,6.5,4.33,1.5,20212022_9_1_Away
20212022,Everton,Liverpool,0.0,2.0,15.0,7.0,1.18,20212022_5_3_Away
20212022,Leeds,Crystal Palace,0.0,0.0,3.5,3.5,2.05,20212022_10_16_Away
20212022,Chelsea,Man United,1.0,1.0,2.25,3.4,3.2,20212022_1_14_Away
20212022,Liverpool,Newcastle,1.0,0.0,1.36,5.0,8.5,20212022_3_15_Away
20212022,Norwich,Aston Villa,0.0,2.0,9.0,4.5,1.4,20212022_22_20_Away
20212022,Crystal Palace,Southampton,2.0,1.0,3.1,3.3,2.4,20212022_16_7_Away
20212022,Burnley,Watford,2.0,1.0,2.75,3.3,2.6,20212022_12_23_Away
20212022,Brighton,Wolves,3.0,0.0,2.75,3.2,2.7,20212022_19_8_Away
20212022,Man City,Leeds,4.0,0.0,1.3,6.0,8.5,20212022_4_10_Away
20212022,Chelsea,Everton,0.0,1.0,1.75,3.6,5.0,20212022_1_5_Away
20212022,Leicester,Tottenham,1.0,3.0,7.0,4.75,1.44,20212022_6_17_Away
20212022,Arsenal,West Ham,2.0,1.0,1.8,3.8,4.33,20212022_11_9_Away
20212022,Brentford,Man United,0.0,3.0,4.5,4.0,1.72,20212022_21_14_Away
20212022,Southampton,Brentford,0.0,3.0,3.3,3.5,2.15,20212022_7_21_Away
20212022,Aston Villa,Burnley,3.0,1.0,2.4,3.3,3.0,20212022_20_12_Away
20212022,Wolves,Chelsea,2.0,2.0,9.5,5.0,1.33,20212022_8_1_Away
20212022,Watford,Crystal Palace,0.0,1.0,5.0,4.0,1.65,20212022_23_16_Away
20212022,Man United,Brighton,0.0,4.0,2.45,3.5,2.8,20212022_14_19_Away
20212022,Tottenham,Liverpool,1.0,1.0,7.0,5.0,1.4,20212022_17_3_Away
20212022,Leeds,Arsenal,1.0,2.0,7.0,4.5,1.45,20212022_10_11_Away
20212022,Everton,Leicester,2.0,1.0,2.75,3.3,2.6,20212022_5_6_Away
20212022,West Ham,Norwich,4.0,0.0,1.75,3.8,4.5,20212022_9_22_Away
20212022,Newcastle,Man City,0.0,5.0,17.0,7.0,1.16,20212022_15_4_Away
20212022,Liverpool,Aston Villa,2.0,1.0,1.4,4.75,7.5,20212022_3_20_Away
20212022,Chelsea,Leeds,3.0,0.0,1.65,4.2,4.75,20212022_1_10_Away
20212022,Norwich,Leicester,0.0,3.0,7.0,4.75,1.44,20212022_22_6_Away
20212022,Everton,Watford,0.0,0.0,1.83,3.6,4.2,20212022_5_23_Away
20212022,Man City,Wolves,5.0,1.0,1.25,6.0,11.0,20212022_4_8_Away
20212022,Arsenal,Tottenham,0.0,3.0,3.5,3.75,2.05,20212022_11_17_Away
20212022,Burnley,Tottenham,0.0,1.0,9.0,5.25,1.33,20212022_12_17_Away
20212022,Crystal Palace,Aston Villa,1.0,1.0,3.75,3.5,2.0,20212022_16_20_Away
20212022,Brighton,Leeds,1.0,1.0,2.62,3.5,2.62,20212022_19_10_Away
20212022,Leicester,Watford,5.0,1.0,1.95,3.5,3.8,20212022_6_23_Away
20212022,Man City,West Ham,2.0,2.0,1.4,5.0,7.5,20212022_4_9_Away
20212022,Norwich,Wolves,1.0,1.0,6.5,4.75,1.45,20212022_22_8_Away
20212022,Brentford,Everton,3.0,2.0,3.5,3.6,2.05,20212022_21_5_Away
20212022,Arsenal,Newcastle,0.0,2.0,1.83,3.6,4.33,20212022_11_15_Away
20212022,Liverpool,Southampton,2.0,1.0,1.33,5.5,7.5,20212022_3_7_Away
20212022,Crystal Palace,Everton,2.0,3.0,4.33,3.4,1.9,20212022_16_5_Away
20212022,Burnley,Aston Villa,1.0,1.0,3.6,3.5,2.05,20212022_12_20_Away
20212022,Leicester,Chelsea,1.0,1.0,8.0,4.75,1.4,20212022_6_1_Away
20212022,Everton,Arsenal,1.0,5.0,9.0,4.75,1.36,20212022_5_11_Away
20212022,Leeds,Brentford,2.0,1.0,2.62,3.8,2.45,20212022_10_21_Away
20212022,West Ham,Brighton,1.0,3.0,2.9,3.5,2.37,20212022_9_19_Away
20212022,Newcastle,Burnley,2.0,1.0,3.2,3.4,2.25,20212022_15_12_Away
20212022,Watford,Chelsea,1.0,2.0,15.0,7.5,1.18,20212022_23_1_Away
20212022,Man United,Crystal Palace,0.0,1.0,2.25,3.6,3.0,20212022_14_16_Away
20212022,Southampton,Leicester,1.0,4.0,3.8,4.0,1.85,20212022_7_6_Away
20212022,Wolves,Liverpool,1.0,3.0,15.0,8.5,1.14,20212022_8_3_Away
20212022,Aston Villa,Man City,2.0,3.0,17.0,8.0,1.16,20212022_20_4_Away
20212022,Tottenham,Norwich,5.0,0.0,1.25,6.5,9.5,20212022_17_22_Away
20202021,Arsenal,Fulham,3.0,0.0,1.53,4.33,6.0,20202021_11_18_Away
20202021,Southampton,Crystal Palace,0.0,1.0,2.37,3.25,3.1,20202021_7_16_Away
20202021,Leeds,Liverpool,3.0,4.0,9.5,6.0,1.28,20202021_10_3_Away
20202021,Newcastle,West Ham,2.0,0.0,3.4,3.4,2.15,20202021_15_9_Away
20202021,Leicester,West Brom,3.0,0.0,1.95,3.6,3.8,20202021_6_2_Away
20202021,Everton,Tottenham,1.0,0.0,4.33,3.6,1.83,20202021_5_17_Away
20202021,Chelsea,Brighton,3.0,1.0,1.61,4.33,5.0,20202021_1_19_Away
20202021,Wolves,Sheffield United,2.0,0.0,2.37,3.1,3.25,20202021_8_13_Away
20202021,West Brom,Everton,2.0,5.0,6.5,4.2,1.5,20202021_2_5_Away
20202021,Fulham,Leeds,3.0,4.0,5.75,3.9,1.61,20202021_18_10_Away
20202021,Crystal Palace,Man United,3.0,1.0,9.5,5.5,1.3,20202021_16_14_Away
20202021,West Ham,Arsenal,1.0,2.0,5.5,4.5,1.53,20202021_9_11_Away
20202021,Tottenham,Southampton,5.0,2.0,2.37,3.3,3.0,20202021_17_7_Away
20202021,Brighton,Newcastle,3.0,0.0,2.87,3.1,2.6,20202021_19_15_Away
20202021,Liverpool,Chelsea,2.0,0.0,2.2,3.6,3.1,20202021_3_1_Away
20202021,Burnley,Leicester,2.0,4.0,5.5,4.0,1.61,20202021_12_6_Away
20202021,Sheffield United,Aston Villa,0.0,1.0,2.75,3.1,2.7,20202021_13_20_Away
20202021,Man City,Wolves,3.0,1.0,1.5,4.33,6.5,20202021_4_8_Away
20202021,Man United,Brighton,3.0,2.0,1.72,3.75,4.75,20202021_14_19_Away
20202021,Everton,Crystal Palace,2.0,1.0,2.1,3.25,3.75,20202021_5_16_Away
20202021,Chelsea,West Brom,3.0,3.0,1.36,4.75,9.0,20202021_1_2_Away
20202021,Southampton,Burnley,1.0,0.0,2.3,3.3,3.2,20202021_7_12_Away
20202021,Leeds,Sheffield United,1.0,0.0,2.62,3.3,2.7,20202021_10_13_Away
20202021,Newcastle,Tottenham,1.0,1.0,7.0,4.5,1.45,20202021_15_17_Away
20202021,Leicester,Man City,5.0,2.0,9.5,6.0,1.28,20202021_6_4_Away
20202021,Wolves,West Ham,0.0,4.0,2.05,3.5,3.6,20202021_8_9_Away
20202021,Aston Villa,Fulham,3.0,0.0,2.5,3.25,2.9,20202021_20_18_Away
20202021,Arsenal,Liverpool,1.0,3.0,6.5,4.75,1.45,20202021_11_3_Away
20202021,Crystal Palace,Chelsea,0.0,4.0,8.0,4.75,1.4,20202021_16_1_Away
20202021,Brighton,Everton,2.0,4.0,4.8,3.75,1.72,20202021_19_5_Away
20202021,Man City,Leeds,1.0,1.0,1.36,5.25,7.5,20202021_4_10_Away
20202021,Burnley,Newcastle,1.0,3.0,3.1,3.2,2.4,20202021_12_15_Away
20202021,West Ham,Leicester,3.0,0.0,5.25,4.2,1.61,20202021_9_6_Away
20202021,West Brom,Southampton,0.0,2.0,4.75,3.8,1.72,20202021_2_7_Away
20202021,Sheffield United,Arsenal,1.0,2.0,6.0,4.0,1.57,20202021_13_11_Away
20202021,Fulham,Wolves,0.0,1.0,7.5,4.0,1.5,20202021_18_8_Away
20202021,Tottenham,Man United,6.0,1.0,4.0,3.8,1.85,20202021_17_14_Away
20202021,Liverpool,Aston Villa,2.0,7.0,1.3,5.5,10.0,20202021_3_20_Away
20202021,Liverpool,Everton,2.0,2.0,1.83,4.2,3.75,20202021_3_5_Away
20202021,Southampton,Chelsea,3.0,3.0,6.5,4.75,1.45,20202021_7_1_Away
20202021,Arsenal,Man City,0.0,1.0,6.5,5.0,1.44,20202021_11_4_Away
20202021,Man United,Newcastle,4.0,1.0,1.66,4.0,4.75,20202021_14_15_Away
20202021,Fulham,Sheffield United,1.0,1.0,3.7,3.3,2.1,20202021_18_13_Away
20202021,Brighton,Crystal Palace,1.0,1.0,2.7,3.3,2.62,20202021_19_16_Away
20202021,West Ham,Tottenham,3.0,3.0,5.5,4.33,1.57,20202021_9_17_Away
20202021,Aston Villa,Leicester,1.0,0.0,4.1,3.8,1.83,20202021_20_6_Away
20202021,Burnley,West Brom,0.0,0.0,2.9,3.3,2.45,20202021_12_2_Away
20202021,Wolves,Leeds,1.0,0.0,2.87,3.3,2.5,20202021_8_10_Away
20202021,Leeds,Aston Villa,3.0,0.0,3.3,3.75,2.05,20202021_10_20_Away
20202021,Man City,West Ham,1.0,1.0,1.36,5.25,8.0,20202021_4_9_Away
20202021,Crystal Palace,Fulham,2.0,1.0,2.7,3.1,2.75,20202021_16_18_Away
20202021,Chelsea,Man United,0.0,0.0,2.8,3.6,2.37,20202021_1_14_Away
20202021,Sheffield United,Liverpool,1.0,2.0,12.0,6.5,1.22,20202021_13_3_Away
20202021,Everton,Southampton,0.0,2.0,2.55,3.4,2.75,20202021_5_7_Away
20202021,Newcastle,Wolves,1.0,1.0,5.25,3.5,1.75,20202021_15_8_Away
20202021,Leicester,Arsenal,1.0,0.0,3.8,3.75,1.9,20202021_6_11_Away
20202021,West Brom,Brighton,1.0,1.0,4.75,4.0,1.7,20202021_2_19_Away
20202021,Tottenham,Burnley,1.0,0.0,1.6,4.0,5.75,20202021_17_12_Away
20202021,Crystal Palace,Wolves,0.0,2.0,4.33,3.2,2.0,20202021_16_8_Away
20202021,Man City,Sheffield United,1.0,0.0,1.28,6.0,9.5,20202021_4_13_Away
20202021,Chelsea,Burnley,3.0,0.0,1.5,4.5,6.0,20202021_1_12_Away
20202021,West Ham,Liverpool,1.0,2.0,7.5,5.25,1.36,20202021_9_3_Away
20202021,Southampton,Aston Villa,4.0,3.0,2.8,3.5,2.45,20202021_7_20_Away
20202021,Everton,Newcastle,1.0,2.0,2.05,3.4,3.7,20202021_5_15_Away
20202021,Arsenal,Man United,1.0,0.0,3.6,3.6,2.0,20202021_11_14_Away
20202021,Brighton,Tottenham,1.0,2.0,5.5,4.0,1.61,20202021_19_17_Away
20202021,West Brom,Fulham,0.0,2.0,3.0,3.3,2.4,20202021_2_18_Away
20202021,Leicester,Leeds,4.0,1.0,2.62,3.6,2.5,20202021_6_10_Away
20202021,Burnley,Brighton,0.0,0.0,4.33,3.5,1.85,20202021_12_19_Away
20202021,Newcastle,Southampton,0.0,2.0,3.7,3.6,2.0,20202021_15_7_Away
20202021,Man United,Everton,3.0,1.0,2.37,3.5,2.9,20202021_14_5_Away
20202021,Leeds,Crystal Palace,1.0,4.0,2.45,3.4,2.87,20202021_10_16_Away
20202021,Sheffield United,Chelsea,1.0,4.0,8.5,5.0,1.36,20202021_13_1_Away
20202021,Fulham,West Ham,0.0,1.0,4.2,3.75,1.83,20202021_18_9_Away
20202021,Tottenham,West Brom,1.0,0.0,1.45,4.33,7.0,20202021_17_2_Away
20202021,Wolves,Leicester,0.0,1.0,3.25,3.2,2.3,20202021_8_6_Away
20202021,Liverpool,Man City,1.0,1.0,3.4,4.2,1.95,20202021_3_4_Away
20202021,Aston Villa,Arsenal,3.0,0.0,5.0,4.1,1.65,20202021_20_11_Away
20202021,Chelsea,Newcastle,2.0,0.0,1.45,4.75,6.5,20202021_1_15_Away
20202021,Brighton,Aston Villa,2.0,1.0,3.2,3.6,2.15,20202021_19_20_Away
20202021,Man City,Tottenham,0.0,2.0,1.8,4.0,4.0,20202021_4_17_Away
20202021,West Brom,Man United,0.0,1.0,9.5,5.5,1.3,20202021_2_14_Away
20202021,Everton,Fulham,3.0,2.0,1.85,3.9,3.9,20202021_5_18_Away
20202021,West Ham,Sheffield United,1.0,0.0,2.4,3.25,3.0,20202021_9_13_Away
20202021,Arsenal,Leeds,0.0,0.0,2.2,3.75,3.0,20202021_11_10_Away
20202021,Leicester,Liverpool,0.0,3.0,3.8,4.0,1.85,20202021_6_3_Away
20202021,Crystal Palace,Burnley,0.0,1.0,2.75,3.1,2.75,20202021_16_12_Away
20202021,Southampton,Wolves,1.0,1.0,3.25,3.25,2.3,20202021_7_8_Away
20202021,Newcastle,Crystal Palace,2.0,0.0,3.75,3.25,2.05,20202021_15_16_Away
20202021,Liverpool,Brighton,1.0,1.0,1.57,4.2,5.5,20202021_3_19_Away
20202021,Burnley,Man City,0.0,5.0,16.0,7.5,1.16,20202021_12_4_Away
20202021,Leeds,Everton,1.0,0.0,3.6,3.8,1.95,20202021_10_5_Away
20202021,Sheffield United,West Brom,0.0,1.0,2.8,3.2,2.6,20202021_13_2_Away
20202021,Man United,Southampton,3.0,2.0,1.95,3.5,4.0,20202021_14_7_Away
20202021,Tottenham,Chelsea,0.0,0.0,3.6,3.5,2.05,20202021_17_1_Away
20202021,Wolves,Arsenal,2.0,1.0,3.75,3.4,2.05,20202021_8_11_Away
20202021,Fulham,Leicester,2.0,1.0,6.5,4.33,1.5,20202021_18_6_Away
20202021,Aston Villa,West Ham,1.0,2.0,3.0,3.6,2.25,20202021_20_9_Away
20202021,Everton,Burnley,1.0,1.0,1.9,3.5,4.0,20202021_5_12_Away
20202021,Fulham,Man City,0.0,2.0,19.0,11.0,1.1,20202021_18_4_Away
20202021,Man United,West Ham,3.0,1.0,2.0,3.6,3.6,20202021_14_9_Away
20202021,Leeds,Chelsea,1.0,3.0,6.0,4.5,1.5,20202021_10_1_Away
20202021,Crystal Palace,West Brom,5.0,1.0,2.55,3.2,2.87,20202021_16_2_Away
20202021,Leicester,Sheffield United,2.0,1.0,1.95,3.5,3.8,20202021_6_13_Away
20202021,Arsenal,Tottenham,0.0,2.0,3.8,3.6,1.95,20202021_11_17_Away
20202021,Wolves,Liverpool,0.0,4.0,6.5,4.33,1.5,20202021_8_3_Away
20202021,Southampton,Brighton,2.0,1.0,2.9,3.4,2.45,20202021_7_19_Away
20202021,West Ham,Leeds,2.0,1.0,3.1,3.7,2.15,20202021_9_10_Away
20202021,Aston Villa,Wolves,1.0,0.0,3.25,3.25,2.25,20202021_20_8_Away
20202021,West Brom,Newcastle,1.0,2.0,3.0,3.2,2.45,20202021_2_15_Away
20202021,Man City,Man United,0.0,0.0,1.72,4.2,4.33,20202021_4_14_Away
20202021,Chelsea,Everton,0.0,1.0,1.7,4.2,4.33,20202021_1_5_Away
20202021,Sheffield United,Southampton,0.0,3.0,5.0,3.75,1.7,20202021_13_7_Away
20202021,Tottenham,Crystal Palace,1.0,1.0,1.72,3.9,4.5,20202021_17_16_Away
20202021,Liverpool,Fulham,1.0,1.0,1.3,5.5,9.0,20202021_3_18_Away
20202021,Burnley,Arsenal,1.0,0.0,6.25,4.2,1.53,20202021_12_11_Away
20202021,Brighton,Leicester,0.0,3.0,3.8,3.5,2.0,20202021_19_6_Away
20202021,Chelsea,Wolves,1.0,2.0,1.66,3.8,5.25,20202021_1_8_Away
20202021,West Brom,Man City,1.0,1.0,21.0,11.0,1.09,20202021_2_4_Away
20202021,Southampton,Arsenal,1.0,1.0,3.1,3.5,2.25,20202021_7_11_Away
20202021,Newcastle,Leeds,2.0,5.0,4.33,4.0,1.75,20202021_15_10_Away
20202021,Everton,Leicester,2.0,0.0,3.25,3.6,2.15,20202021_5_6_Away
20202021,Brighton,Fulham,0.0,0.0,2.5,3.3,2.87,20202021_19_18_Away
20202021,Tottenham,Liverpool,1.0,2.0,4.5,3.8,1.75,20202021_17_3_Away
20202021,Crystal Palace,West Ham,1.0,1.0,3.6,3.4,2.05,20202021_16_9_Away
20202021,Burnley,Aston Villa,0.0,0.0,4.5,3.8,1.75,20202021_12_20_Away
20202021,Man United,Sheffield United,3.0,2.0,1.44,4.6,7.0,20202021_14_13_Away
20202021,Liverpool,Crystal Palace,7.0,0.0,1.5,4.33,6.5,20202021_3_16_Away
20202021,Man City,Southampton,1.0,0.0,1.44,4.5,7.0,20202021_4_7_Away
20202021,Arsenal,Everton,1.0,2.0,2.8,3.5,2.45,20202021_11_5_Away
20202021,Fulham,Newcastle,1.0,1.0,2.9,3.25,2.5,20202021_18_15_Away
20202021,Sheffield United,Brighton,1.0,1.0,5.5,3.75,1.65,20202021_13_19_Away
20202021,Leicester,Tottenham,2.0,0.0,3.6,3.5,2.05,20202021_6_17_Away
20202021,Leeds,Man United,2.0,6.0,4.5,4.33,1.66,20202021_10_14_Away
20202021,Aston Villa,West Brom,3.0,0.0,1.95,3.8,3.6,20202021_20_2_Away
20202021,Wolves,Burnley,1.0,2.0,2.2,3.25,3.5,20202021_8_12_Away
20202021,West Ham,Chelsea,0.0,3.0,6.25,5.0,1.44,20202021_9_1_Away
20202021,Man United,Leicester,2.0,2.0,2.3,3.6,2.9,20202021_14_6_Away
20202021,Crystal Palace,Aston Villa,0.0,3.0,3.8,3.75,1.9,20202021_16_20_Away
20202021,Southampton,Fulham,0.0,0.0,2.3,3.3,3.2,20202021_7_18_Away
20202021,Chelsea,Arsenal,1.0,3.0,1.9,3.6,4.0,20202021_1_11_Away
20202021,Newcastle,Man City,0.0,2.0,19.0,10.0,1.11,20202021_15_4_Away
20202021,Everton,Sheffield United,1.0,0.0,1.85,3.6,4.2,20202021_5_13_Away
20202021,Burnley,Leeds,0.0,1.0,4.33,4.0,1.72,20202021_12_10_Away
20202021,Brighton,West Ham,2.0,2.0,3.1,3.4,2.3,20202021_19_9_Away
20202021,West Brom,Liverpool,1.0,1.0,19.0,10.0,1.11,20202021_2_3_Away
20202021,Tottenham,Wolves,1.0,1.0,2.15,3.25,3.6,20202021_17_8_Away
20202021,Leicester,Crystal Palace,1.0,1.0,2.0,3.5,3.75,20202021_6_16_Away
20202021,Aston Villa,Chelsea,1.0,1.0,5.0,4.2,1.61,20202021_20_1_Away
20202021,Arsenal,Brighton,1.0,0.0,2.2,3.5,3.25,20202021_11_19_Away
20202021,Sheffield United,Burnley,0.0,1.0,3.25,3.1,2.37,20202021_13_12_Away
20202021,West Ham,Southampton,0.0,0.0,3.4,3.6,2.1,20202021_9_7_Away
20202021,Leeds,West Brom,5.0,0.0,2.0,3.6,3.6,20202021_10_2_Away
20202021,Wolves,Man United,0.0,1.0,6.25,4.2,1.53,20202021_8_14_Away
20202021,Liverpool,Newcastle,0.0,0.0,1.25,6.0,12.0,20202021_3_15_Away
20202021,West Ham,Everton,1.0,0.0,3.5,3.5,2.1,20202021_9_5_Away
20202021,Aston Villa,Man United,1.0,2.0,4.2,4.2,1.72,20202021_20_14_Away
20202021,Leeds,Tottenham,0.0,3.0,4.2,4.1,1.75,20202021_10_17_Away
20202021,Sheffield United,Crystal Palace,0.0,2.0,3.9,3.5,1.95,20202021_13_16_Away
20202021,Wolves,Brighton,3.0,3.0,2.75,3.25,2.62,20202021_8_19_Away
20202021,Arsenal,West Brom,4.0,0.0,1.57,4.0,5.75,20202021_11_2_Away
20202021,Leicester,Newcastle,2.0,1.0,1.61,4.2,5.25,20202021_6_15_Away
20202021,Man City,Chelsea,3.0,1.0,2.2,3.7,3.0,20202021_4_1_Away
20202021,Liverpool,Southampton,0.0,1.0,1.61,4.33,5.0,20202021_3_7_Away
20202021,Newcastle,Sheffield United,0.0,1.0,3.1,3.1,2.45,20202021_15_13_Away
20202021,Man United,Burnley,1.0,0.0,1.45,4.5,7.0,20202021_14_12_Away
20202021,Everton,Wolves,2.0,1.0,3.1,3.1,2.45,20202021_5_8_Away
20202021,Brighton,Man City,0.0,1.0,16.0,8.5,1.14,20202021_19_4_Away
20202021,Fulham,Tottenham,1.0,1.0,8.5,5.0,1.36,20202021_18_17_Away
20202021,Crystal Palace,Arsenal,0.0,0.0,6.5,4.0,1.53,20202021_16_11_Away
20202021,West Brom,Wolves,3.0,2.0,7.0,3.5,1.6,20202021_2_8_Away
20202021,Brighton,Leeds,1.0,0.0,3.4,3.5,2.1,20202021_19_10_Away
20202021,Burnley,West Ham,0.0,1.0,4.75,3.5,1.8,20202021_12_9_Away
20202021,Chelsea,Fulham,1.0,0.0,1.5,4.33,6.5,20202021_1_18_Away
20202021,Southampton,Leicester,0.0,2.0,4.5,3.75,1.8,20202021_7_6_Away
20202021,Tottenham,Sheffield United,3.0,1.0,1.6,3.75,6.25,20202021_17_13_Away
20202021,Man United,Liverpool,0.0,0.0,3.6,3.8,1.95,20202021_14_3_Away
20202021,Crystal Palace,Man City,0.0,4.0,17.0,8.5,1.14,20202021_16_4_Away
20202021,Newcastle,Arsenal,0.0,3.0,8.0,4.5,1.4,20202021_15_11_Away
20202021,West Brom,West Ham,1.0,2.0,5.5,4.2,1.57,20202021_2_9_Away
20202021,Chelsea,Leicester,0.0,2.0,2.45,3.4,2.87,20202021_1_6_Away
20202021,Aston Villa,Man City,0.0,2.0,12.0,6.5,1.22,20202021_20_4_Away
20202021,Man United,Fulham,2.0,1.0,1.53,4.33,6.0,20202021_14_18_Away
20202021,Burnley,Liverpool,1.0,0.0,15.0,7.5,1.18,20202021_12_3_Away
20202021,Newcastle,Aston Villa,0.0,2.0,6.5,4.75,1.45,20202021_15_20_Away
20202021,West Ham,Crystal Palace,3.0,2.0,2.37,3.25,3.1,20202021_9_16_Away
20202021,Leeds,Newcastle,2.0,1.0,1.85,3.8,3.9,20202021_10_15_Away
20202021,Arsenal,Southampton,3.0,1.0,2.05,3.6,3.5,20202021_11_7_Away
20202021,Man City,West Brom,5.0,0.0,1.18,7.5,15.0,20202021_4_2_Away
20202021,Aston Villa,Burnley,2.0,3.0,1.95,3.5,3.8,20202021_20_12_Away
20202021,Wolves,Chelsea,0.0,0.0,5.25,4.2,1.6,20202021_8_1_Away
20202021,Fulham,Brighton,0.0,0.0,3.75,3.4,2.05,20202021_18_19_Away
20202021,Leicester,Everton,1.0,1.0,2.55,3.3,2.8,20202021_6_5_Away
20202021,Sheffield United,Man United,2.0,1.0,11.0,6.0,1.25,20202021_13_14_Away
20202021,Liverpool,Tottenham,3.0,1.0,2.2,3.6,3.2,20202021_3_17_Away
20202021,Newcastle,Everton,2.0,0.0,6.5,4.0,1.55,20202021_15_5_Away
20202021,Wolves,Crystal Palace,0.0,1.0,2.55,3.2,2.87,20202021_8_16_Away
20202021,Sheffield United,Man City,0.0,1.0,18.0,9.0,1.12,20202021_13_4_Away
20202021,Fulham,West Brom,2.0,2.0,2.3,3.2,3.3,20202021_18_2_Away
20202021,Man United,Arsenal,0.0,0.0,2.45,3.5,2.8,20202021_14_11_Away
20202021,Aston Villa,Southampton,1.0,0.0,2.37,3.6,2.8,20202021_20_7_Away
20202021,Burnley,Chelsea,0.0,2.0,9.5,5.0,1.33,20202021_12_1_Away
20202021,Leeds,Leicester,3.0,1.0,4.2,4.0,1.8,20202021_10_6_Away
20202021,Liverpool,West Ham,3.0,1.0,1.75,4.0,4.33,20202021_3_9_Away
20202021,Tottenham,Brighton,0.0,1.0,2.25,3.4,3.2,20202021_17_19_Away
20202021,West Brom,Sheffield United,1.0,2.0,4.0,3.3,2.0,20202021_2_13_Away
20202021,Arsenal,Wolves,1.0,2.0,2.1,3.3,3.6,20202021_11_8_Away
20202021,Southampton,Man United,0.0,9.0,7.0,4.75,1.4,20202021_7_14_Away
20202021,Crystal Palace,Newcastle,2.0,1.0,2.6,3.2,2.8,20202021_16_15_Away
20202021,Man City,Burnley,2.0,0.0,1.2,7.0,13.0,20202021_4_12_Away
20202021,Leicester,Fulham,2.0,0.0,1.9,3.5,4.0,20202021_6_18_Away
