season,Div,Date,Time,team_name_bet,opp_team_name_bet,team_goals,opp_team_goals,result,HT_team_goals,HT_opp_team_goals,HT_result,Referee,team_shots,opp_team_shots,team_SoT,opp_team_SoT,team_fouls,opp_team_fouls,team_corners,opp_team_corners,team_yellows,opp_team_yellows,team_reds,opp_team_reds,Bet365_win_odds,Bet365_draw_odds,Bet365_lose_odds,Market_max_win_odds,Market_max_draw_odds,Market_max_lose_odds,Market_avg_win_odds,Market_avg_draw_odds,Market_avg_lose_odds,Bet365_over2_5_goals_odds,Bet365_under2_5_goals_odds,Market_max_over2_5_goals_odds,Market_max_under2_5_goals_odds,Market_avg_over2_5_goals_odds,Market_avg_under2_5_goals_odds,venue,bet_team_code_recoded,bet_opp_team_code_recoded,bet_merge_code
20222023,E0,2023-05-04,20:00,Brighton,Man United,1.0,0.0,H,0.0,0.0,D,A Marriner,22.0,16.0,6.0,5.0,10.0,14.0,8.0,6.0,4.0,4.0,0.0,0.0,1.95,3.5,3.75,2.08,4.02,3.75,2.03,3.82,3.5,1.57,2.38,1.63,2.55,1.56,2.45,Home,19,14,20222023_19_14_Home
20222023,E0,2023-05-06,15:00,Bournemouth,Chelsea,1.0,3.0,A,1.0,1.0,D,J Brooks,10.0,11.0,4.0,5.0,9.0,11.0,7.0,7.0,1.0,3.0,0.0,0.0,3.3,3.5,2.15,3.53,3.59,2.24,3.42,3.47,2.17,1.99,1.91,2.03,1.93,1.95,1.88,Home,24,1,20222023_24_1_Home
20222023,E0,2023-05-06,15:00,Man City,Leeds,2.0,1.0,H,2.0,0.0,H,A Madley,18.0,4.0,6.0,2.0,3.0,16.0,10.0,1.0,0.0,3.0,0.0,0.0,1.17,8.5,15.0,1.19,9.3,19.0,1.17,8.41,15.94,1.3,3.5,1.34,3.65,1.31,3.47,Home,4,10,20222023_4_10_Home
20222023,E0,2023-05-06,15:00,Tottenham,Crystal Palace,1.0,0.0,H,1.0,0.0,H,D Madley,8.0,7.0,3.0,2.0,15.0,14.0,8.0,4.0,3.0,5.0,0.0,0.0,1.8,3.8,4.2,1.87,4.1,4.4,1.82,3.92,4.21,1.73,2.1,1.83,2.14,1.76,2.09,Home,17,16,20222023_17_16_Home
20222023,E0,2023-05-06,15:00,Wolves,Aston Villa,1.0,0.0,H,1.0,0.0,H,S Attwell,6.0,16.0,2.0,3.0,20.0,9.0,5.0,6.0,3.0,3.0,0.0,0.0,2.88,3.3,2.5,3.09,3.38,2.56,2.98,3.26,2.51,2.2,1.67,2.26,1.77,2.19,1.69,Home,8,20,20222023_8_20_Home
20222023,E0,2023-05-06,17:30,Liverpool,Brentford,1.0,0.0,H,1.0,0.0,H,A Taylor,15.0,5.0,5.0,1.0,19.0,10.0,7.0,3.0,4.0,2.0,0.0,0.0,1.44,5.0,6.0,1.52,5.3,6.5,1.48,4.91,6.16,1.5,2.63,1.53,2.72,1.5,2.62,Home,3,21,20222023_3_21_Home
20222023,E0,2023-05-07,16:30,Newcastle,Arsenal,0.0,2.0,A,0.0,1.0,A,C Kavanagh,12.0,10.0,5.0,6.0,16.0,12.0,9.0,4.0,2.0,1.0,0.0,0.0,2.45,3.75,2.63,2.6,3.94,2.85,2.49,3.73,2.71,1.62,2.3,1.7,2.41,1.64,2.29,Home,15,11,20222023_15_11_Home
20222023,E0,2023-05-07,19:00,West Ham,Man United,1.0,0.0,H,1.0,0.0,H,P Bankes,15.0,19.0,4.0,4.0,4.0,9.0,5.0,6.0,0.0,2.0,0.0,0.0,3.4,3.75,2.05,3.58,3.9,2.13,3.43,3.74,2.08,1.73,2.1,1.73,2.31,1.67,2.23,Home,9,14,20222023_9_14_Home
20222023,E0,2023-05-08,15:00,Fulham,Leicester,5.0,3.0,H,3.0,0.0,H,R Jones,17.0,18.0,7.0,9.0,13.0,15.0,2.0,7.0,0.0,3.0,0.0,0.0,2.63,3.5,2.6,2.8,3.7,2.68,2.67,3.53,2.6,1.86,2.04,1.89,2.07,1.83,2.01,Home,18,6,20222023_18_6_Home
20222023,E0,2023-05-08,17:30,Brighton,Everton,1.0,5.0,A,0.0,3.0,A,S Hooper,23.0,10.0,5.0,5.0,11.0,13.0,15.0,1.0,1.0,5.0,0.0,0.0,1.33,5.25,9.0,1.39,5.6,9.2,1.35,5.3,8.47,1.57,2.38,1.62,2.51,1.59,2.38,Home,19,5,20222023_19_5_Home
20222023,E0,2023-05-08,20:00,Nott'm Forest,Southampton,4.0,3.0,H,3.0,1.0,H,M Oliver,9.0,19.0,4.0,5.0,16.0,10.0,2.0,11.0,1.0,0.0,0.0,0.0,2.1,3.6,3.4,2.2,3.72,3.54,2.13,3.52,3.46,2.03,1.87,2.07,1.89,2.0,1.83,Home,25,7,20222023_25_7_Home
20222023,E0,2023-05-13,12:30,Leeds,Newcastle,2.0,2.0,D,1.0,1.0,D,S Hooper,9.0,18.0,4.0,5.0,16.0,14.0,2.0,6.0,3.0,2.0,1.0,0.0,4.33,4.2,1.7,4.8,4.4,1.77,4.62,4.2,1.71,1.62,2.3,1.67,2.4,1.63,2.3,Home,10,15,20222023_10_15_Home
20222023,E0,2023-05-13,15:00,Aston Villa,Tottenham,2.0,1.0,H,1.0,0.0,H,P Bankes,8.0,5.0,4.0,2.0,9.0,14.0,8.0,3.0,3.0,3.0,0.0,0.0,2.25,3.6,2.9,2.38,3.78,3.14,2.3,3.6,3.03,1.73,2.1,1.82,2.19,1.75,2.1,Home,20,17,20222023_20_17_Home
20222023,E0,2023-05-13,15:00,Chelsea,Nott'm Forest,2.0,2.0,D,0.0,1.0,A,P Tierney,14.0,11.0,6.0,2.0,13.0,15.0,2.0,5.0,3.0,1.0,0.0,0.0,1.5,4.5,6.0,1.55,4.6,7.1,1.51,4.4,6.68,1.86,2.04,1.9,2.07,1.84,1.99,Home,1,25,20222023_1_25_Home
20222023,E0,2023-05-13,15:00,Crystal Palace,Bournemouth,2.0,0.0,H,1.0,0.0,H,M Salisbury,17.0,5.0,5.0,0.0,5.0,12.0,11.0,2.0,0.0,2.0,0.0,0.0,1.83,3.6,4.2,1.91,3.88,4.4,1.88,3.7,4.18,1.94,1.96,1.97,1.99,1.9,1.92,Home,16,24,20222023_16_24_Home
20222023,E0,2023-05-13,15:00,Man United,Wolves,2.0,0.0,H,1.0,0.0,H,J Brooks,27.0,5.0,9.0,0.0,9.0,9.0,11.0,7.0,3.0,2.0,0.0,0.0,1.36,5.0,7.5,1.41,5.4,9.0,1.38,5.1,8.37,1.67,2.2,1.7,2.33,1.65,2.25,Home,14,8,20222023_14_8_Home
20222023,E0,2023-05-13,15:00,Southampton,Fulham,0.0,2.0,A,0.0,0.0,D,T Bramall,5.0,9.0,1.0,4.0,17.0,12.0,1.0,8.0,2.0,0.0,0.0,0.0,2.75,3.3,2.5,2.9,3.64,2.57,2.82,3.44,2.51,1.91,1.99,1.93,2.03,1.88,1.94,Home,7,18,20222023_7_18_Home
20222023,E0,2023-05-14,14:00,Brentford,West Ham,2.0,0.0,H,2.0,0.0,H,M Oliver,24.0,4.0,10.0,4.0,5.0,5.0,7.0,5.0,1.0,0.0,0.0,0.0,2.0,3.5,3.6,2.1,3.71,3.81,2.05,3.56,3.66,2.0,1.9,2.04,1.94,1.95,1.87,Home,21,9,20222023_21_9_Home
20222023,E0,2023-05-14,14:00,Everton,Man City,0.0,3.0,A,0.0,2.0,A,A Taylor,7.0,9.0,3.0,4.0,12.0,4.0,8.0,6.0,1.0,0.0,0.0,0.0,9.0,4.75,1.36,10.0,5.7,1.39,8.86,5.21,1.36,1.67,2.2,1.69,2.35,1.64,2.27,Home,5,4,20222023_5_4_Home
20222023,E0,2023-05-14,16:30,Arsenal,Brighton,0.0,3.0,A,0.0,0.0,D,A Madley,14.0,12.0,2.0,6.0,13.0,17.0,5.0,2.0,1.0,2.0,0.0,0.0,1.73,4.2,4.2,1.81,4.5,4.35,1.77,4.19,4.21,1.53,2.5,1.56,2.63,1.53,2.51,Home,11,19,20222023_11_19_Home
20222023,E0,2023-05-15,20:00,Leicester,Liverpool,0.0,3.0,A,0.0,2.0,A,C Pawson,4.0,16.0,4.0,5.0,11.0,17.0,4.0,4.0,2.0,1.0,0.0,0.0,5.25,4.33,1.57,5.5,4.9,1.64,5.11,4.59,1.59,1.5,2.63,1.52,2.75,1.49,2.63,Home,6,3,20222023_6_3_Home
20222023,E0,2023-05-18,19:30,Newcastle,Brighton,4.0,1.0,H,2.0,0.0,H,R Jones,22.0,8.0,9.0,2.0,17.0,16.0,6.0,1.0,2.0,4.0,0.0,0.0,2.0,3.8,3.5,2.07,4.0,3.65,2.02,3.86,3.49,1.62,2.3,1.66,2.45,1.6,2.36,Home,15,19,20222023_15_19_Home
20222023,E0,2023-05-20,12:30,Tottenham,Brentford,1.0,3.0,A,1.0,0.0,H,J Gillett,22.0,11.0,8.0,4.0,11.0,9.0,8.0,2.0,1.0,1.0,0.0,0.0,1.83,3.9,4.0,1.9,4.1,4.3,1.85,3.88,4.13,1.73,2.1,1.82,2.18,1.75,2.1,Home,17,21,20222023_17_21_Home
20222023,E0,2023-05-20,15:00,Bournemouth,Man United,0.0,1.0,A,0.0,1.0,A,C Kavanagh,10.0,20.0,4.0,5.0,6.0,7.0,3.0,6.0,1.0,0.0,0.0,0.0,6.0,4.75,1.5,6.5,5.1,1.55,6.06,4.77,1.51,1.57,2.38,1.6,2.55,1.55,2.46,Home,24,14,20222023_24_14_Home
20222023,E0,2023-05-20,15:00,Fulham,Crystal Palace,2.0,2.0,D,1.0,1.0,D,J Smith,11.0,11.0,4.0,5.0,13.0,12.0,7.0,4.0,3.0,0.0,0.0,0.0,2.45,3.4,2.9,2.51,3.52,3.11,2.45,3.4,2.97,2.05,1.85,2.1,1.87,2.02,1.82,Home,18,16,20222023_18_16_Home
20222023,E0,2023-05-20,15:00,Liverpool,Aston Villa,1.0,1.0,D,0.0,1.0,A,J Brooks,10.0,6.0,5.0,3.0,16.0,13.0,9.0,4.0,3.0,5.0,0.0,0.0,1.45,5.0,6.25,1.53,5.2,6.5,1.49,4.86,6.16,1.53,2.5,1.58,2.55,1.54,2.47,Home,3,20,20222023_3_20_Home
20222023,E0,2023-05-20,15:00,Wolves,Everton,1.0,1.0,D,1.0,0.0,H,D Coote,13.0,19.0,5.0,4.0,18.0,10.0,1.0,7.0,5.0,1.0,0.0,0.0,2.75,3.3,2.6,2.88,3.48,2.75,2.77,3.35,2.63,2.1,1.73,2.13,1.86,2.07,1.78,Home,8,5,20222023_8_5_Home
20222023,E0,2023-05-20,17:30,Nott'm Forest,Arsenal,1.0,0.0,H,1.0,0.0,H,A Taylor,6.0,11.0,2.0,3.0,11.0,12.0,3.0,6.0,3.0,2.0,0.0,0.0,5.25,4.33,1.57,5.6,4.6,1.7,5.37,4.45,1.59,1.57,2.38,1.64,2.51,1.57,2.41,Home,25,11,20222023_25_11_Home
20222023,E0,2023-05-21,13:30,West Ham,Leeds,3.0,1.0,H,1.0,1.0,D,P Bankes,19.0,12.0,9.0,3.0,6.0,11.0,9.0,5.0,1.0,3.0,0.0,0.0,2.4,3.5,2.88,2.55,3.72,2.93,2.45,3.56,2.84,1.8,2.0,1.87,2.1,1.8,2.03,Home,9,10,20222023_9_10_Home
20222023,E0,2023-05-21,14:00,Brighton,Southampton,3.0,1.0,H,2.0,0.0,H,P Tierney,26.0,5.0,8.0,1.0,8.0,9.0,4.0,3.0,2.0,5.0,0.0,0.0,1.22,7.0,11.0,1.25,7.6,13.5,1.23,6.91,12.43,1.4,3.0,1.44,3.05,1.41,2.91,Home,19,7,20222023_19_7_Home
20222023,E0,2023-05-21,16:00,Man City,Chelsea,1.0,0.0,H,1.0,0.0,H,M Oliver,15.0,13.0,2.0,6.0,12.0,9.0,5.0,2.0,0.0,2.0,0.0,0.0,1.25,6.0,11.0,1.28,6.85,13.25,1.26,6.41,11.48,1.5,2.63,1.57,2.63,1.52,2.54,Home,4,1,20222023_4_1_Home
20222023,E0,2023-05-22,20:00,Newcastle,Leicester,0.0,0.0,D,0.0,0.0,D,A Marriner,23.0,1.0,4.0,1.0,9.0,5.0,12.0,1.0,2.0,0.0,0.0,0.0,1.36,5.5,7.0,1.42,5.9,8.5,1.38,5.39,7.66,1.5,2.63,1.54,2.69,1.51,2.57,Home,15,6,20222023_15_6_Home
20222023,E0,2023-05-24,20:00,Brighton,Man City,1.0,1.0,D,1.0,1.0,D,S Hooper,20.0,13.0,7.0,4.0,16.0,11.0,5.0,1.0,2.0,1.0,0.0,0.0,4.0,4.33,1.75,4.22,4.5,1.85,3.97,4.22,1.81,1.53,2.5,1.55,2.64,1.52,2.55,Home,19,4,20222023_19_4_Home
20222023,E0,2023-05-25,20:00,Man United,Chelsea,4.0,1.0,H,2.0,0.0,H,S Attwell,18.0,14.0,9.0,5.0,12.0,6.0,3.0,4.0,1.0,1.0,0.0,0.0,1.6,4.33,5.0,1.7,4.65,5.4,1.63,4.35,5.12,1.57,2.38,1.66,2.5,1.6,2.38,Home,14,1,20222023_14_1_Home
20222023,E0,2023-05-28,16:30,Arsenal,Wolves,5.0,0.0,H,3.0,0.0,H,A Marriner,14.0,6.0,8.0,0.0,8.0,11.0,8.0,4.0,0.0,0.0,0.0,0.0,1.36,5.25,8.0,1.43,5.7,8.5,1.37,5.33,7.87,1.44,2.75,1.5,2.8,1.46,2.71,Home,11,8,20222023_11_8_Home
20222023,E0,2023-05-28,16:30,Aston Villa,Brighton,2.0,1.0,H,2.0,1.0,H,D Coote,12.0,8.0,5.0,4.0,15.0,16.0,4.0,3.0,4.0,4.0,0.0,0.0,2.0,3.6,3.5,2.1,4.08,3.55,2.04,3.88,3.37,1.53,2.5,1.56,2.63,1.53,2.52,Home,20,19,20222023_20_19_Home
20222023,E0,2023-05-28,16:30,Brentford,Man City,1.0,0.0,H,0.0,0.0,D,J Brooks,11.0,17.0,4.0,3.0,12.0,8.0,3.0,4.0,4.0,0.0,0.0,0.0,3.8,4.0,1.83,4.05,4.3,1.92,3.88,4.01,1.87,1.62,2.3,1.67,2.44,1.61,2.33,Home,21,4,20222023_21_4_Home
20222023,E0,2023-05-28,16:30,Chelsea,Newcastle,1.0,1.0,D,1.0,1.0,D,J Gillett,22.0,13.0,5.0,4.0,9.0,11.0,10.0,3.0,0.0,0.0,0.0,0.0,2.9,3.5,2.38,3.0,3.86,2.48,2.87,3.64,2.38,1.73,2.1,1.76,2.3,1.7,2.19,Home,1,15,20222023_1_15_Home
20222023,E0,2023-05-28,16:30,Crystal Palace,Nott'm Forest,1.0,1.0,D,0.0,1.0,A,J Bramall,16.0,7.0,4.0,4.0,9.0,13.0,5.0,4.0,0.0,2.0,0.0,0.0,1.67,4.0,5.0,1.74,4.4,5.0,1.69,4.15,4.77,1.67,2.2,1.71,2.34,1.65,2.27,Home,16,25,20222023_16_25_Home
20222023,E0,2023-05-28,16:30,Everton,Bournemouth,1.0,0.0,H,0.0,0.0,D,S Attwell,13.0,7.0,6.0,2.0,11.0,12.0,9.0,3.0,1.0,3.0,0.0,0.0,1.5,4.5,6.5,1.53,5.0,7.25,1.49,4.61,6.58,1.67,2.2,1.74,2.29,1.68,2.22,Home,5,24,20222023_5_24_Home
20222023,E0,2023-05-28,16:30,Leeds,Tottenham,1.0,4.0,A,0.0,1.0,A,A Taylor,19.0,11.0,2.0,7.0,7.0,5.0,12.0,3.0,3.0,0.0,0.0,0.0,2.75,3.8,2.3,2.88,4.1,2.45,2.77,3.84,2.37,1.5,2.63,1.52,2.72,1.5,2.6,Home,10,17,20222023_10_17_Home
20222023,E0,2023-05-28,16:30,Leicester,West Ham,2.0,1.0,H,1.0,0.0,H,S Hooper,13.0,16.0,4.0,3.0,8.0,10.0,3.0,5.0,1.0,1.0,0.0,0.0,1.91,3.8,3.6,2.0,4.2,3.82,1.94,3.92,3.65,1.67,2.2,1.74,2.28,1.68,2.21,Home,6,9,20222023_6_9_Home
20222023,E0,2023-05-28,16:30,Man United,Fulham,2.0,1.0,H,1.0,1.0,D,R Jones,21.0,10.0,8.0,3.0,14.0,10.0,5.0,4.0,1.0,2.0,0.0,0.0,1.5,4.33,6.0,1.56,4.9,6.0,1.53,4.59,5.76,1.5,2.63,1.53,2.8,1.49,2.63,Home,14,18,20222023_14_18_Home
20222023,E0,2023-05-28,16:30,Southampton,Liverpool,4.0,4.0,D,2.0,2.0,D,D England,15.0,30.0,10.0,8.0,4.0,10.0,2.0,9.0,0.0,2.0,0.0,0.0,6.5,4.75,1.44,7.1,5.6,1.46,6.74,5.2,1.42,1.4,3.0,1.42,3.12,1.39,3.01,Home,7,3,20222023_7_3_Home
20212022,E0,2021-08-13,20:00,Brentford,Arsenal,2.0,0.0,H,1.0,0.0,H,M Oliver,8.0,22.0,3.0,4.0,12.0,8.0,2.0,5.0,0.0,0.0,0.0,0.0,4.0,3.4,1.95,4.62,3.72,2.1,4.02,3.43,2.02,2.1,1.72,2.26,1.83,2.16,1.73,Home,21,11,20212022_21_11_Home
20212022,E0,2021-08-14,12:30,Man United,Leeds,5.0,1.0,H,1.0,0.0,H,P Tierney,16.0,10.0,8.0,3.0,11.0,9.0,5.0,4.0,1.0,2.0,0.0,0.0,1.53,4.5,5.75,1.59,4.65,6.35,1.55,4.48,5.87,1.61,2.3,1.71,2.38,1.65,2.29,Home,14,10,20212022_14_10_Home
20212022,E0,2021-08-14,15:00,Burnley,Brighton,1.0,2.0,A,1.0,0.0,H,D Coote,14.0,14.0,3.0,8.0,10.0,7.0,7.0,6.0,2.0,1.0,0.0,0.0,3.1,3.1,2.45,3.33,3.2,2.6,3.19,3.09,2.49,2.5,1.53,2.56,1.63,2.46,1.57,Home,12,19,20212022_12_19_Home
20212022,E0,2021-08-14,15:00,Chelsea,Crystal Palace,3.0,0.0,H,2.0,0.0,H,J Moss,13.0,4.0,6.0,1.0,15.0,11.0,5.0,2.0,0.0,0.0,0.0,0.0,1.25,5.75,13.0,1.3,6.3,15.0,1.26,5.92,12.8,1.8,2.0,1.84,2.12,1.79,2.06,Home,1,16,20212022_1_16_Home
20212022,E0,2021-08-14,15:00,Everton,Southampton,3.0,1.0,H,0.0,1.0,A,A Madley,14.0,6.0,6.0,3.0,13.0,15.0,6.0,8.0,2.0,0.0,0.0,0.0,1.9,3.5,4.0,2.04,3.66,4.25,1.97,3.53,4.04,2.0,1.8,2.14,1.85,2.07,1.79,Home,5,7,20212022_5_7_Home
20212022,E0,2021-08-14,15:00,Leicester,Wolves,1.0,0.0,H,1.0,0.0,H,C Pawson,9.0,17.0,5.0,3.0,6.0,10.0,5.0,4.0,1.0,2.0,0.0,0.0,1.66,3.8,5.25,1.75,3.96,5.6,1.71,3.75,5.32,2.09,1.84,2.12,1.85,2.04,1.81,Home,6,8,20212022_6_8_Home
20212022,E0,2021-08-14,15:00,Watford,Aston Villa,3.0,2.0,H,2.0,0.0,H,M Dean,13.0,11.0,7.0,2.0,18.0,13.0,2.0,4.0,3.0,1.0,0.0,0.0,3.1,3.2,2.37,3.3,3.4,2.5,3.14,3.26,2.41,2.0,1.8,2.1,1.87,2.03,1.82,Home,23,20,20212022_23_20_Home
20212022,E0,2021-08-14,17:30,Norwich,Liverpool,0.0,3.0,A,0.0,1.0,A,A Marriner,14.0,19.0,3.0,8.0,4.0,14.0,3.0,11.0,1.0,1.0,0.0,0.0,9.0,5.75,1.3,9.9,6.0,1.37,8.78,5.71,1.33,1.53,2.5,1.56,2.75,1.52,2.59,Home,22,3,20212022_22_3_Home
20212022,E0,2021-08-15,14:00,Newcastle,West Ham,2.0,4.0,A,2.0,1.0,H,M Atkinson,17.0,8.0,3.0,9.0,4.0,3.0,7.0,6.0,1.0,0.0,0.0,0.0,3.2,3.5,2.2,3.36,3.61,2.36,3.2,3.51,2.26,1.99,1.94,2.01,1.96,1.95,1.9,Home,15,9,20212022_15_9_Home
20212022,E0,2021-08-15,16:30,Tottenham,Man City,1.0,0.0,H,0.0,0.0,D,A Taylor,13.0,18.0,3.0,4.0,11.0,8.0,3.0,11.0,2.0,1.0,0.0,0.0,5.5,4.2,1.6,5.85,4.3,1.68,5.49,4.1,1.64,1.89,2.04,1.91,2.1,1.85,2.01,Home,17,4,20212022_17_4_Home
20212022,E0,2021-08-21,12:30,Liverpool,Burnley,2.0,0.0,H,1.0,0.0,H,M Dean,27.0,9.0,9.0,3.0,6.0,12.0,8.0,4.0,0.0,0.0,0.0,0.0,1.18,7.5,13.0,1.24,7.5,17.0,1.21,6.97,14.41,1.53,2.5,1.59,2.61,1.54,2.5,Home,3,12,20212022_3_12_Home
20212022,E0,2021-08-21,15:00,Aston Villa,Newcastle,2.0,0.0,H,1.0,0.0,H,D Coote,10.0,9.0,2.0,1.0,8.0,18.0,3.0,4.0,3.0,4.0,0.0,0.0,1.8,3.75,4.33,1.87,4.2,4.5,1.82,3.92,4.25,1.72,2.1,1.81,2.18,1.77,2.09,Home,20,15,20212022_20_15_Home
20212022,E0,2021-08-21,15:00,Crystal Palace,Brentford,0.0,0.0,D,0.0,0.0,D,M Atkinson,7.0,14.0,2.0,3.0,12.0,9.0,3.0,5.0,3.0,1.0,0.0,0.0,2.55,3.2,2.87,2.7,3.3,3.02,2.61,3.18,2.9,2.3,1.61,2.43,1.67,2.32,1.62,Home,16,21,20212022_16_21_Home
20212022,E0,2021-08-21,15:00,Leeds,Everton,2.0,2.0,D,1.0,1.0,D,D England,17.0,17.0,4.0,8.0,6.0,13.0,8.0,5.0,2.0,4.0,0.0,0.0,2.37,3.4,3.0,2.45,3.6,3.19,2.37,3.47,3.03,1.72,2.1,1.76,2.29,1.7,2.2,Home,10,5,20212022_10_5_Home
20212022,E0,2021-08-21,15:00,Man City,Norwich,5.0,0.0,H,2.0,0.0,H,G Scott,16.0,1.0,4.0,0.0,13.0,7.0,6.0,1.0,1.0,0.0,0.0,0.0,1.08,11.0,26.0,1.13,12.5,33.0,1.11,10.58,25.64,1.33,3.4,1.39,3.4,1.34,3.29,Home,4,22,20212022_4_22_Home
20212022,E0,2021-08-21,17:30,Brighton,Watford,2.0,0.0,H,2.0,0.0,H,A Taylor,13.0,10.0,3.0,1.0,11.0,6.0,7.0,2.0,4.0,0.0,0.0,0.0,1.7,3.5,5.75,1.8,3.6,5.9,1.74,3.52,5.53,2.2,1.66,2.31,1.73,2.24,1.67,Home,19,23,20212022_19_23_Home
20212022,E0,2021-08-22,14:00,Southampton,Man United,1.0,1.0,D,1.0,0.0,H,C Pawson,8.0,15.0,3.0,4.0,12.0,10.0,7.0,7.0,2.0,3.0,0.0,0.0,5.5,4.2,1.57,5.75,4.42,1.66,5.36,4.26,1.61,1.72,2.1,1.78,2.25,1.72,2.16,Home,7,14,20212022_7_14_Home
20212022,E0,2021-08-22,14:00,Wolves,Tottenham,0.0,1.0,A,0.0,1.0,A,S Attwell,25.0,8.0,6.0,6.0,9.0,7.0,5.0,4.0,1.0,4.0,0.0,0.0,3.2,3.2,2.35,3.42,3.29,2.55,3.2,3.15,2.43,2.2,1.66,2.31,1.72,2.24,1.67,Home,8,17,20212022_8_17_Home
20212022,E0,2021-08-22,16:30,Arsenal,Chelsea,0.0,2.0,A,0.0,2.0,A,P Tierney,6.0,22.0,3.0,5.0,10.0,4.0,9.0,8.0,3.0,0.0,0.0,0.0,4.75,3.75,1.72,5.0,3.9,1.83,4.76,3.74,1.78,2.1,1.72,2.14,1.87,2.07,1.79,Home,11,1,20212022_11_1_Home
20212022,E0,2021-08-23,20:00,West Ham,Leicester,4.0,1.0,H,1.0,0.0,H,M Oliver,13.0,5.0,7.0,1.0,8.0,8.0,10.0,0.0,0.0,1.0,0.0,1.0,2.5,3.5,2.75,2.66,3.55,2.87,2.58,3.44,2.75,1.8,2.0,1.86,2.12,1.8,2.04,Home,9,6,20212022_9_6_Home
20212022,E0,2021-08-28,12:30,Man City,Arsenal,5.0,0.0,H,3.0,0.0,H,M Atkinson,25.0,1.0,10.0,0.0,5.0,7.0,14.0,0.0,1.0,2.0,0.0,1.0,1.25,6.0,12.0,1.3,6.6,13.7,1.26,6.16,11.99,1.57,2.37,1.64,2.52,1.57,2.45,Home,4,11,20212022_4_11_Home
20212022,E0,2021-08-28,15:00,Aston Villa,Brentford,1.0,1.0,D,1.0,1.0,D,P Bankes,7.0,9.0,5.0,2.0,15.0,14.0,3.0,2.0,3.0,3.0,0.0,0.0,1.95,3.6,3.8,2.06,3.74,4.0,2.0,3.57,3.84,1.9,1.9,2.05,1.95,1.97,1.88,Home,20,21,20212022_20_21_Home
20212022,E0,2021-08-28,15:00,Brighton,Everton,0.0,2.0,A,0.0,1.0,A,J Moss,14.0,14.0,3.0,5.0,7.0,9.0,4.0,5.0,1.0,2.0,0.0,0.0,2.3,3.2,3.3,2.42,3.39,3.42,2.35,3.25,3.27,2.2,1.66,2.34,1.74,2.23,1.68,Home,19,5,20212022_19_5_Home
20212022,E0,2021-08-28,15:00,Newcastle,Southampton,2.0,2.0,D,0.0,0.0,D,P Tierney,10.0,22.0,5.0,6.0,11.0,6.0,4.0,4.0,3.0,3.0,0.0,0.0,2.5,3.4,2.8,2.6,3.77,2.94,2.52,3.47,2.82,1.85,2.05,1.87,2.11,1.83,2.03,Home,15,7,20212022_15_7_Home
20212022,E0,2021-08-28,15:00,Norwich,Leicester,1.0,2.0,A,1.0,1.0,D,R Jones,14.0,9.0,4.0,3.0,8.0,9.0,9.0,9.0,2.0,1.0,0.0,0.0,4.5,3.5,1.85,4.7,3.7,1.97,4.34,3.55,1.9,1.8,2.0,1.86,2.13,1.8,2.06,Home,22,6,20212022_22_6_Home
20212022,E0,2021-08-28,15:00,West Ham,Crystal Palace,2.0,2.0,D,1.0,0.0,H,S Attwell,14.0,9.0,4.0,2.0,10.0,7.0,5.0,3.0,1.0,0.0,0.0,0.0,1.55,4.0,6.5,1.63,4.15,6.7,1.58,4.02,6.29,1.9,1.9,1.94,2.04,1.89,1.96,Home,9,16,20212022_9_16_Home
20212022,E0,2021-08-28,17:30,Liverpool,Chelsea,1.0,1.0,D,1.0,1.0,D,A Taylor,24.0,6.0,7.0,3.0,13.0,4.0,12.0,3.0,0.0,2.0,0.0,1.0,2.45,3.3,2.9,2.6,3.51,3.08,2.5,3.33,2.95,2.0,1.8,2.11,1.92,2.02,1.83,Home,3,1,20212022_3_1_Home
20212022,E0,2021-08-29,14:00,Burnley,Leeds,1.0,1.0,D,0.0,0.0,D,M Oliver,12.0,12.0,3.0,2.0,13.0,9.0,5.0,5.0,4.0,3.0,0.0,0.0,3.1,3.5,2.25,3.17,3.71,2.42,3.07,3.51,2.33,1.72,2.1,1.82,2.14,1.77,2.09,Home,12,10,20212022_12_10_Home
20212022,E0,2021-08-29,14:00,Tottenham,Watford,1.0,0.0,H,1.0,0.0,H,A Marriner,15.0,9.0,8.0,2.0,8.0,14.0,10.0,3.0,3.0,3.0,0.0,0.0,1.36,4.75,9.0,1.48,4.75,9.1,1.44,4.48,8.42,1.8,2.0,1.91,2.05,1.85,2.0,Home,17,23,20212022_17_23_Home
20212022,E0,2021-08-29,16:30,Wolves,Man United,0.0,1.0,A,0.0,0.0,D,M Dean,15.0,10.0,6.0,3.0,7.0,9.0,5.0,7.0,3.0,4.0,0.0,0.0,5.0,3.5,1.75,5.2,3.65,1.91,4.91,3.48,1.82,2.0,1.8,2.08,1.9,2.01,1.83,Home,8,14,20212022_8_14_Home
20212022,E0,2021-09-11,12:30,Crystal Palace,Tottenham,3.0,0.0,H,0.0,0.0,D,J Moss,18.0,2.0,4.0,1.0,13.0,15.0,8.0,2.0,2.0,1.0,0.0,1.0,4.2,3.5,1.9,4.63,3.56,2.0,4.25,3.44,1.95,2.1,1.72,2.18,1.83,2.1,1.77,Home,16,17,20212022_16_17_Home
