code,link,date,season,name,dayofweek,comp,round,venue,result,team,opponent,game_started,position,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report,name_link,assisted_shots,crosses_into_penalty_area,pass_xa,passes_completed_long,passes_completed_medium,passes_completed_short,passes_into_final_third,passes_into_penalty_area,passes_long,passes_medium,passes_pct_long,passes_pct_medium,passes_pct_short,passes_progressive_distance,passes_short,passes_total_distance,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,crosses,passes_blocked,passes_dead,passes_free_kicks,passes_live,passes_offsides,passes_switches,through_balls,throw_ins,gca_defense,gca_fouled,gca_passes_dead,gca_passes_live,gca_shots,gca_take_ons,sca_defense,sca_fouled,sca_passes_dead,sca_passes_live,sca_shots,sca_take_ons,blocked_passes,blocked_shots,challenge_tackles,challenge_tackles_pct,challenges,challenges_lost,clearances,errors,tackles_att_3rd,tackles_def_3rd,tackles_interceptions,tackles_mid_3rd,tackles_won,carries_distance,carries_into_final_third,carries_into_penalty_area,carries_progressive_distance,dispossessed,miscontrols,passes_received,progressive_passes_received,take_ons_tackled,take_ons_tackled_pct,take_ons_won_pct,touches_att_3rd,touches_att_pen_area,touches_def_3rd,touches_def_pen_area,touches_live_ball,touches_mid_3rd,aerials_lost,aerials_won,aerials_won_pct,ball_recoveries,cards_yellow_red,fouled,fouls,offsides,own_goals,pens_conceded,pens_won,scrape_datetime
bf33b257,https://fbref.com//en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League,2023-08-12,20232024,Alfie Doughty,Sat,Premier League,Matchweek 1,Away,L 1–4,Luton Town,Brighton,N,WB,27,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,6,7,85.7,2,2,0,0,0,Match Report,"('Alfie Doughty', 'https://fbref.com//en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League')",0,0,0.0,2,2,2,1,1,3,2,66.7,100.0,100.0,94,2,154,0,0,0,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,1,0,0,0,0,0,0,9,0,0,6,0,0,3,0,0,,,1,0,5,2,9,3,0,1,100.0,2,0,0,1,0,0,0,0,2023-08-25 00:55:42.669399
282f75f3,https://fbref.com//en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League,2023-08-12,20232024,Lewis Dunk,Sat,Premier League,Matchweek 1,Home,W 4–1,Brighton,Luton Town,Y*,CB,90,0,0,0,0,2,0,0,0,124,1,0,0,0.1,0.1,0.0,3,1,110,119,92.4,11,105,5,0,0,Match Report,"('Lewis Dunk', 'https://fbref.com//en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League')",0,0,0.6,8,71,30,10,0,13,72,61.5,98.6,96.8,749,31,2116,0,0,0,0,0,0,2,2,116,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,50.0,2,1,1,0,0,1,1,0,1,604,3,0,377,0,2,106,0,0,,,8,4,37,6,124,80,1,0,0.0,6,0,0,1,0,0,1,0,2023-08-25 00:55:42.669399
282f75f3,https://fbref.com//en/matches/d7c606ec/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-August-19-2023-Premier-League,2023-08-19,20232024,Lewis Dunk,Sat,Premier League,Matchweek 2,Away,W 4–1,Brighton,Wolves,Y*,CB,90,0,0,0,0,0,0,0,0,86,3,1,0,0.0,0.0,0.0,0,0,70,79,88.6,5,41,2,0,0,Match Report,"('Lewis Dunk', 'https://fbref.com//en/matches/d7c606ec/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-August-19-2023-Premier-League')",0,0,0.0,6,25,37,1,0,9,28,66.7,89.3,94.9,422,39,1122,0,0,0,0,0,0,13,6,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,2,0,0,2,4,1,1,215,0,0,123,0,0,53,0,0,,,0,0,44,13,86,43,0,1,100.0,5,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
414184f7,https://fbref.com//en/matches/959b558d/Aston-Villa-Everton-August-20-2023-Premier-League,2023-08-20,20232024,Jhon Durán,Sun,Premier League,Matchweek 2,Home,W 4–0,Aston Villa,Everton,N,FW,17,1,0,0,0,1,1,0,0,12,1,0,0,0.5,0.5,0.0,2,1,7,9,77.8,0,5,1,1,1,Match Report,"('Jhon Durán', 'https://fbref.com//en/matches/959b558d/Aston-Villa-Everton-August-20-2023-Premier-League')",1,0,0.0,0,1,4,0,0,0,1,,100.0,80.0,12,5,80,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,,0,0,0,0,0,1,1,0,1,30,1,1,23,0,1,7,1,0,0.0,100.0,3,2,1,0,12,9,0,1,100.0,1,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
414184f7,https://fbref.com//en/matches/f36a1b2f/Hibernian-Aston-Villa-August-23-2023-Europa-Conference-League,2023-08-23,20232024,Jhon Durán,Wed,Conf Lg,Play-off round,Away,W 5–0,eng Aston Villa,sct Hibernian,N,,22,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,"('Jhon Durán', 'https://fbref.com//en/matches/f36a1b2f/Hibernian-Aston-Villa-August-23-2023-Europa-Conference-League')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,2023-08-25 00:55:42.669399
3bb7b8b4,https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield,2023-08-06,20232024,Ederson,Sun,Community Shield,FA Community Shield,Neutral,D 1 (1)–1 (4),Manchester City,Arsenal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,"('Ederson', 'https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-25 00:55:42.669399
3bb7b8b4,https://fbref.com//en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,2023-08-11,20232024,Ederson,Fri,Premier League,Matchweek 1,Away,W 3–0,Manchester City,Burnley,Y,GK,90,0,0,0,0,0,0,0,0,75,0,0,0,0.0,0.0,0.0,1,0,62,75,82.7,0,49,0,0,0,Match Report,"('Ederson', 'https://fbref.com//en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League')",0,0,0.0,16,27,19,7,1,28,28,57.1,96.4,100.0,1190,19,1653,0,0,0,0,0,0,8,1,67,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,196,0,0,131,0,0,48,0,0,,,0,0,74,47,75,1,0,0,,3,0,1,0,0,0,0,0,2023-08-25 00:55:42.669399
3bb7b8b4,https://fbref.com//en/matches/572ae2f0/Manchester-City-Sevilla-August-16-2023-UEFA-Super-Cup,2023-08-16,20232024,Ederson,Wed,Super Cup,UEFA Super Cup,Home,D 1 (5)–1 (4),eng Manchester City,es Sevilla,Y,GK,120,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,"('Ederson', 'https://fbref.com//en/matches/572ae2f0/Manchester-City-Sevilla-August-16-2023-UEFA-Super-Cup')",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,2023-08-25 00:55:42.669399
3bb7b8b4,https://fbref.com//en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,2023-08-19,20232024,Ederson,Sat,Premier League,Matchweek 2,Home,W 1–0,Manchester City,Newcastle Utd,Y,GK,90,0,0,0,0,0,0,0,0,50,0,0,0,0.0,0.0,0.1,1,0,39,50,78.0,0,31,0,0,0,Match Report,"('Ederson', 'https://fbref.com//en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League')",1,0,0.0,12,15,12,2,0,22,16,54.5,93.8,100.0,874,12,1101,0,0,0,0,0,0,7,3,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,138,0,0,62,0,0,35,0,0,,,0,0,50,41,50,0,0,0,,4,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
0562b7f1,https://fbref.com//en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League,2023-08-12,20232024,Odsonne Édouard,Sat,Premier League,Matchweek 1,Away,W 1–0,Crystal Palace,Sheffield Utd,Y,FW,90,1,0,0,0,7,3,0,0,35,3,0,1,1.0,1.0,0.2,5,0,10,13,76.9,2,22,1,3,2,Match Report,"('Odsonne Édouard', 'https://fbref.com//en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League')",2,0,0.1,0,1,8,0,1,0,2,,50.0,88.9,21,9,99,0,0,0,0,0,1,1,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,1,0,0,,0,0,0,0,2,1,3,0,1,85,0,1,44,1,7,25,4,1,33.3,66.7,19,9,3,0,35,13,4,3,42.9,2,0,3,1,1,0,0,0,2023-08-25 00:55:42.669399
0562b7f1,https://fbref.com//en/matches/3b5ecd36/Crystal-Palace-Arsenal-August-21-2023-Premier-League,2023-08-21,20232024,Odsonne Édouard,Mon,Premier League,Matchweek 2,Home,L 0–1,Crystal Palace,Arsenal,Y,FW,90,0,0,0,0,3,1,0,0,31,0,0,0,0.4,0.4,0.0,3,0,14,20,70.0,2,19,3,4,1,Match Report,"('Odsonne Édouard', 'https://fbref.com//en/matches/3b5ecd36/Crystal-Palace-Arsenal-August-21-2023-Premier-League')",1,0,0.1,0,2,10,1,0,0,4,,50.0,90.9,24,11,149,0,0,0,0,2,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.0,2,2,3,0,0,0,0,0,0,94,1,2,53,0,2,23,8,2,50.0,25.0,23,6,3,3,31,7,1,2,66.7,1,0,0,3,0,0,0,0,2023-08-25 00:55:42.669399
debe38a0,https://fbref.com//en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League,2023-08-12,20232024,John Egan,Sat,Premier League,Matchweek 1,Home,L 0–1,Sheffield Utd,Crystal Palace,Y*,CB,90,0,0,0,0,1,0,0,0,38,1,2,1,0.0,0.0,0.0,0,0,8,23,34.8,1,10,0,0,0,Match Report,"('John Egan', 'https://fbref.com//en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League')",0,0,0.0,4,2,2,0,1,11,5,36.4,40.0,33.3,123,6,191,0,0,0,0,0,0,2,2,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,33.3,3,2,11,0,0,1,3,0,1,17,0,0,2,1,0,11,0,0,,,4,3,23,9,38,11,3,4,57.1,5,0,0,1,0,0,0,0,2023-08-25 00:55:42.669399
debe38a0,https://fbref.com//en/matches/a0a93f71/Nottingham-Forest-Sheffield-United-August-18-2023-Premier-League,2023-08-18,20232024,John Egan,Fri,Premier League,Matchweek 2,Away,L 1–2,Sheffield Utd,Nott'ham Forest,Y*,CB,90,0,0,0,0,0,0,0,0,57,1,4,1,0.0,0.0,0.0,0,0,35,45,77.8,1,30,0,0,0,Match Report,"('John Egan', 'https://fbref.com//en/matches/a0a93f71/Nottingham-Forest-Sheffield-United-August-18-2023-Premier-League')",0,0,0.0,1,25,8,1,0,3,29,33.3,86.2,66.7,218,12,664,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,50.0,2,1,2,0,0,0,5,1,1,146,1,0,59,0,1,35,0,0,,,3,2,35,6,57,19,2,5,71.4,4,0,0,1,0,0,0,0,2023-08-25 00:55:42.669399
2fba6108,https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,2023-08-12,20232024,Anthony Elanga,Sat,Premier League,Matchweek 1,Away,L 1–2,Nott'ham Forest,Arsenal,N,RW,11,0,1,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.6,3,1,2,3,66.7,1,4,1,0,0,Match Report,"('Anthony Elanga', 'https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League')",2,0,0.6,0,1,1,0,1,0,1,,100.0,50.0,23,2,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,87,1,1,68,0,0,4,1,0,,,3,1,0,0,4,1,1,0,0.0,1,0,1,0,0,0,0,0,2023-08-25 00:55:42.669399
2fba6108,https://fbref.com//en/matches/a0a93f71/Nottingham-Forest-Sheffield-United-August-18-2023-Premier-League,2023-08-18,20232024,Anthony Elanga,Fri,Premier League,Matchweek 2,Home,W 2–1,Nott'ham Forest,Sheffield Utd,N,LW,22,0,0,0,0,1,0,0,0,14,0,0,0,0.0,0.0,0.0,1,0,5,9,55.6,0,6,2,2,1,Match Report,"('Anthony Elanga', 'https://fbref.com//en/matches/a0a93f71/Nottingham-Forest-Sheffield-United-August-18-2023-Premier-League')",0,0,0.0,0,1,4,0,0,1,3,0.0,33.3,80.0,22,5,60,0,0,0,0,1,0,1,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,64,1,0,41,0,1,9,1,1,50.0,50.0,10,1,3,0,14,1,0,0,,2,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
b9e1436c,https://fbref.com//en/matches/c18d3207/Chelsea-Liverpool-August-13-2023-Premier-League,2023-08-13,20232024,Harvey Elliott,Sun,Premier League,Matchweek 1,Away,D 1–1,Liverpool,Chelsea,N,RM,14,0,0,0,0,0,0,0,0,13,0,1,0,0.0,0.0,0.0,1,0,8,10,80.0,3,7,0,1,1,Match Report,"('Harvey Elliott', 'https://fbref.com//en/matches/c18d3207/Chelsea-Liverpool-August-13-2023-Premier-League')",1,0,0.0,0,2,5,1,0,0,2,,100.0,83.3,22,6,93,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,2,0,0,0,1,0,0,17,0,0,10,0,1,6,2,0,0.0,100.0,8,2,2,1,13,5,0,0,,2,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
b9e1436c,https://fbref.com//en/matches/80bebdbb/Liverpool-Bournemouth-August-19-2023-Premier-League,2023-08-19,20232024,Harvey Elliott,Sat,Premier League,Matchweek 2,Home,W 3–1,Liverpool,Bournemouth,N,RM,15,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,7,10,70.0,0,12,2,1,0,Match Report,"('Harvey Elliott', 'https://fbref.com//en/matches/80bebdbb/Liverpool-Bournemouth-August-19-2023-Premier-League')",0,0,0.0,1,1,5,0,0,1,1,100.0,100.0,71.4,21,7,91,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,46,1,0,33,0,1,11,2,1,100.0,0.0,6,0,1,0,12,5,0,0,,1,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
df8b52a5,https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League,2023-08-13,20232024,Emerson,Sun,Premier League,Matchweek 1,Away,D 2–2,Tottenham,Brentford,Y,RB,90,1,0,0,0,1,1,0,0,130,1,0,1,0.0,0.0,0.0,1,0,105,117,89.7,7,97,6,3,1,Match Report,"('Emerson', 'https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League')",0,0,0.1,1,30,70,6,0,2,32,50.0,93.8,94.6,255,74,1345,0,0,0,0,2,4,9,0,108,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,2,2,4,0,0,1,1,0,1,394,5,1,239,0,0,97,3,2,66.7,33.3,58,2,18,5,130,55,0,0,,8,0,1,1,0,0,0,0,2023-08-25 00:55:42.669399
df8b52a5,https://fbref.com//en/matches/4bb62251/Tottenham-Hotspur-Manchester-United-August-19-2023-Premier-League,2023-08-19,20232024,Emerson,Sat,Premier League,Matchweek 2,Home,W 2–0,Tottenham,Manchester Utd,N,RB,3,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,8,8,100.0,1,6,1,0,0,Match Report,"('Emerson', 'https://fbref.com//en/matches/4bb62251/Tottenham-Hotspur-Manchester-United-August-19-2023-Premier-League')",0,0,0.0,0,3,3,1,0,0,3,,100.0,100.0,13,3,87,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,67,0,0,31,1,0,9,0,0,,,0,0,4,1,8,4,0,0,,0,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
c149016b,https://fbref.com//en/matches/c2f2352d/TSG-Balingen-Stuttgart-August-12-2023-DFB-Pokal,2023-08-12,20232024,Wataru Endo,Sat,DFB-Pokal,Round of 64,Away,W 4–0,Stuttgart,TSG Balingen,Y*,CM,90,1,0,0,0,3,3,0,0,,,3,,,,,,,,,,,,,,,Match Report,"('Wataru Endo', 'https://fbref.com//en/matches/c2f2352d/TSG-Balingen-Stuttgart-August-12-2023-DFB-Pokal')",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,,,2023-08-25 00:55:42.669399
c149016b,https://fbref.com//en/matches/80bebdbb/Liverpool-Bournemouth-August-19-2023-Premier-League,2023-08-19,20232024,Wataru Endo,Sat,Premier League,Matchweek 2,Home,W 3–1,Liverpool,Bournemouth,N,CM,28,0,0,0,0,0,0,0,0,25,1,1,2,0.0,0.0,0.0,1,0,15,17,88.2,2,10,0,0,0,Match Report,"('Wataru Endo', 'https://fbref.com//en/matches/80bebdbb/Liverpool-Bournemouth-August-19-2023-Premier-League')",0,0,0.0,1,7,7,3,0,1,7,100.0,100.0,77.8,113,9,258,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,33.3,3,2,2,0,0,0,2,1,1,48,0,0,17,0,1,17,0,0,,,2,0,4,2,25,19,1,0,0.0,1,0,0,2,0,0,0,0,2023-08-25 00:55:42.669399
980522ec,https://fbref.com//en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League,2023-08-14,20232024,Christian Eriksen,Mon,Premier League,Matchweek 1,Home,W 1–0,Manchester Utd,Wolves,N,CM,23,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,8,14,57.1,1,11,1,0,0,Match Report,"('Christian Eriksen', 'https://fbref.com//en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League')",0,0,0.0,0,1,7,0,0,1,4,0.0,25.0,77.8,16,9,101,0,0,0,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,59,1,0,44,0,0,10,0,0,,,5,0,1,0,16,10,0,0,,3,0,0,1,0,0,0,0,2023-08-25 00:55:42.669399
