code,link,date,season,name,dayofweek,comp,round,venue,result,team,opponent,game_started,position,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report,name_link,assisted_shots,crosses_into_penalty_area,pass_xa,passes_completed_long,passes_completed_medium,passes_completed_short,passes_into_final_third,passes_into_penalty_area,passes_long,passes_medium,passes_pct_long,passes_pct_medium,passes_pct_short,passes_progressive_distance,passes_short,passes_total_distance,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,crosses,passes_blocked,passes_dead,passes_free_kicks,passes_live,passes_offsides,passes_switches,through_balls,throw_ins,gca_defense,gca_fouled,gca_passes_dead,gca_passes_live,gca_shots,gca_take_ons,sca_defense,sca_fouled,sca_passes_dead,sca_passes_live,sca_shots,sca_take_ons,blocked_passes,blocked_shots,challenge_tackles,challenge_tackles_pct,challenges,challenges_lost,clearances,errors,tackles_att_3rd,tackles_def_3rd,tackles_interceptions,tackles_mid_3rd,tackles_won,carries_distance,carries_into_final_third,carries_into_penalty_area,carries_progressive_distance,dispossessed,miscontrols,passes_received,progressive_passes_received,take_ons_tackled,take_ons_tackled_pct,take_ons_won_pct,touches_att_3rd,touches_att_pen_area,touches_def_3rd,touches_def_pen_area,touches_live_ball,touches_mid_3rd,aerials_lost,aerials_won,aerials_won_pct,ball_recoveries,cards_yellow_red,fouled,fouls,offsides,own_goals,pens_conceded,pens_won,scrape_datetime
e7ca0439,https://fbref.com//en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League,2023-08-12,20232024,James Tomkins,Sat,Premier League,Matchweek 1,Away,W 1–0,Crystal Palace,Sheffield Utd,N,CB,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,Match Report,"('James Tomkins', 'https://fbref.com//en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League')",0,0,0.0,0,0,1,0,0,0,0,,,100.0,6,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,2023-08-18 00:19:30.577107
0db169ae,https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League,2023-08-12,20232024,Sandro Tonali,Sat,Premier League,Matchweek 1,Home,W 5–1,Newcastle Utd,Aston Villa,Y,RM,89,1,0,0,0,2,2,1,0,65,1,1,2,0.6,0.6,0.1,3,2,49,56,87.5,6,49,2,0,0,Match Report,"('Sandro Tonali', 'https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League')",1,1,0.1,4,15,29,5,2,5,17,80.0,88.2,90.6,213,32,779,0,0,0,0,2,0,0,0,56,0,2,0,0,0,0,0,2,0,0,0,0,0,3,0,0,2,0,0,0.0,2,2,0,0,0,1,2,0,1,159,2,0,59,0,2,52,2,0,,,15,2,13,0,65,37,0,1,100.0,5,0,1,2,0,0,0,0,2023-08-18 00:19:30.577107
532e1e4f,https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League,2023-08-12,20232024,Pau Torres,Sat,Premier League,Matchweek 1,Away,L 1–5,Aston Villa,Newcastle Utd,N,CB,60,0,0,0,0,0,0,0,0,51,1,0,2,0.0,0.0,0.0,1,0,40,44,90.9,4,35,3,1,1,Match Report,"('Pau Torres', 'https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League')",1,0,0.0,1,20,19,5,0,3,21,33.3,95.2,100.0,229,19,653,0,0,0,0,0,1,2,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,1,1,3,0,0,1,1,0,0,224,2,0,155,0,0,36,0,0,0.0,100.0,7,0,21,8,51,24,0,1,100.0,3,0,0,2,0,0,0,0,2023-08-18 00:19:30.577107
259fea27,https://fbref.com//en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,2023-08-11,20232024,James Trafford,Fri,Premier League,Matchweek 1,Home,L 0–3,Burnley,Manchester City,Y,GK,90,0,0,0,0,0,0,0,0,55,0,0,0,0.0,0.0,0.0,0,0,39,52,75.0,1,32,0,0,0,Match Report,"('James Trafford', 'https://fbref.com//en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League')",0,0,0.0,11,11,16,2,0,23,11,47.8,100.0,100.0,553,16,835,0,0,0,0,0,1,8,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,149,0,0,73,0,0,32,0,0,,,0,0,52,40,55,3,0,0,,5,0,0,0,0,0,0,0,2023-08-18 00:19:30.577107
21512407,https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League,2023-08-12,20232024,Kieran Trippier,Sat,Premier League,Matchweek 1,Home,W 5–1,Newcastle Utd,Aston Villa,Y*,RB,90,0,0,0,0,0,0,0,0,91,0,1,1,0.0,0.0,0.4,6,0,68,83,81.9,5,58,0,1,1,Match Report,"('Kieran Trippier', 'https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League')",4,0,0.3,10,25,33,5,1,17,29,58.8,86.2,97.1,507,34,1268,6,2,2,0,7,2,18,5,64,1,0,0,7,0,0,0,0,0,0,0,0,3,2,0,1,1,0,0,0.0,1,1,2,0,0,0,1,0,0,180,1,0,78,0,1,55,1,0,0.0,100.0,24,1,33,4,91,35,0,0,,9,0,1,1,0,0,0,0,2023-08-18 00:19:30.577107
38ceb24a,https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield,2023-08-06,20232024,Leandro Trossard,Sun,Community Shield,FA Community Shield,Neutral,D 1 (4)–1 (1),Arsenal,Manchester City,N,,16,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,Match Report,"('Leandro Trossard', 'https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield')",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,,2023-08-18 00:19:30.577107
38ceb24a,https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,2023-08-12,20232024,Leandro Trossard,Sat,Premier League,Matchweek 1,Home,W 2–1,Arsenal,Nott'ham Forest,N,"LM,LW",17,0,0,0,0,0,0,0,0,12,1,0,1,0.0,0.0,0.0,3,0,7,10,70.0,1,5,1,1,1,Match Report,"('Leandro Trossard', 'https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League')",1,0,0.0,0,4,3,2,0,0,5,,80.0,75.0,22,4,93,0,0,0,0,0,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,0,1,1,1,63,1,0,55,0,1,5,0,0,0.0,100.0,3,0,4,0,12,8,1,0,0.0,3,0,0,0,0,0,0,0,2023-08-18 00:19:30.577107
4a51ba65,https://fbref.com//en/matches/375cc93b/United-States-Trinidad-and-Tobago-July-2-2023-Gold-Cup,2023-07-02,20232024,Matt Turner,Sun,Gold Cup,Group stage,Neutral,W 6–0,us United States,tt Trin & Tobago,Y*,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,"('Matt Turner', 'https://fbref.com//en/matches/375cc93b/United-States-Trinidad-and-Tobago-July-2-2023-Gold-Cup')",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,2023-08-18 00:19:30.577107
4a51ba65,https://fbref.com//en/matches/c60b4cc3/United-States-Canada-July-9-2023-Gold-Cup,2023-07-09,20232024,Matt Turner,Sun,Gold Cup,Quarter-finals,Neutral,D 2 (3)–2 (2),us United States,ca Canada,Y*,GK,120,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,"('Matt Turner', 'https://fbref.com//en/matches/c60b4cc3/United-States-Canada-July-9-2023-Gold-Cup')",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,2023-08-18 00:19:30.577107
4a51ba65,https://fbref.com//en/matches/80b3c928/United-States-Panama-July-12-2023-Gold-Cup,2023-07-12,20232024,Matt Turner,Wed,Gold Cup,Semi-finals,Neutral,D 1 (4)–1 (5),us United States,pa Panama,Y*,GK,120,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,"('Matt Turner', 'https://fbref.com//en/matches/80b3c928/United-States-Panama-July-12-2023-Gold-Cup')",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,2023-08-18 00:19:30.577107
4a51ba65,https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield,2023-08-06,20232024,Matt Turner,Sun,Community Shield,FA Community Shield,Neutral,D 1 (4)–1 (1),Arsenal,Manchester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,"('Matt Turner', 'https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-18 00:19:30.577107
4a51ba65,https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,2023-08-12,20232024,Matt Turner,Sat,Premier League,Matchweek 1,Away,L 1–2,Nott'ham Forest,Arsenal,Y,GK,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,22,33,66.7,0,21,0,0,0,Match Report,"('Matt Turner', 'https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League')",0,0,0.0,10,10,2,2,0,20,10,50.0,100.0,100.0,656,2,812,0,0,0,0,0,1,12,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,208,0,0,149,0,0,7,0,0,,,0,0,35,27,35,0,0,0,,0,0,0,0,0,0,0,0,2023-08-18 00:19:30.577107
7cd520e8,https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League,2023-08-13,20232024,Destiny Udogie,Sun,Premier League,Matchweek 1,Away,D 2–2,Tottenham,Brentford,Y,LB,90,0,0,0,0,0,0,0,0,84,3,3,0,0.0,0.0,0.0,4,1,65,72,90.3,6,63,6,3,0,Match Report,"('Destiny Udogie', 'https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League')",1,0,0.0,0,19,43,14,0,0,21,,90.5,93.5,184,46,814,0,0,0,0,2,1,3,0,69,0,0,0,3,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,,0,0,0,0,2,1,6,0,3,333,3,1,193,0,0,60,6,3,100.0,0.0,32,1,12,4,84,41,1,0,0.0,5,0,2,2,0,0,0,0,2023-08-18 00:19:30.577107
1df4a109,https://fbref.com//en/matches/c18d3207/Chelsea-Liverpool-August-13-2023-Premier-League,2023-08-13,20232024,Lesley Ugochukwu,Sun,Premier League,Matchweek 1,Home,D 1–1,Chelsea,Liverpool,N,CM,1,0,0,0,0,0,0,0,0,5,0,0,1,0.0,0.0,0.0,0,0,3,3,100.0,0,3,0,0,0,Match Report,"('Lesley Ugochukwu', 'https://fbref.com//en/matches/c18d3207/Chelsea-Liverpool-August-13-2023-Premier-League')",0,0,0.0,0,2,1,0,0,0,2,,100.0,100.0,0,1,60,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,,,0,0,2,1,5,3,0,0,,0,0,0,0,0,0,0,0,2023-08-18 00:19:30.577107
e06683ca,https://fbref.com//en/matches/c18d3207/Chelsea-Liverpool-August-13-2023-Premier-League,2023-08-13,20232024,Virgil van Dijk,Sun,Premier League,Matchweek 1,Away,D 1–1,Liverpool,Chelsea,Y*,CB,90,0,0,0,0,1,0,0,0,49,1,3,1,0.0,0.0,0.0,2,0,26,33,78.8,1,17,0,0,0,Match Report,"('Virgil van Dijk', 'https://fbref.com//en/matches/c18d3207/Chelsea-Liverpool-August-13-2023-Premier-League')",0,0,0.0,4,12,9,1,0,9,13,44.4,92.3,100.0,184,9,485,0,0,0,0,0,1,9,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,,0,0,10,0,0,1,4,0,0,27,0,0,13,0,0,20,0,0,,,2,1,39,21,49,8,0,2,100.0,4,0,0,0,0,0,0,0,2023-08-18 00:19:30.577107
9f8e9423,https://fbref.com//en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League,2023-08-14,20232024,Raphaël Varane,Mon,Premier League,Matchweek 1,Home,W 1–0,Manchester Utd,Wolves,Y,CB,90,1,0,0,0,2,1,0,0,49,1,0,1,1.0,1.0,0.0,2,0,34,38,89.5,1,25,1,0,0,Match Report,"('Raphaël Varane', 'https://fbref.com//en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League')",0,0,0.0,4,16,14,1,0,6,17,66.7,94.1,93.3,150,15,595,0,0,0,0,0,0,3,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,50.0,2,1,5,0,0,1,1,0,0,235,0,0,178,1,1,27,0,0,,,3,2,21,7,49,26,0,1,100.0,5,0,0,1,0,0,0,0,2023-08-18 00:19:30.577107
dad4b285,https://fbref.com//en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League,2023-08-12,20232024,Joël Veltman,Sat,Premier League,Matchweek 1,Home,W 4–1,Brighton,Luton Town,N,RB,12,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0,Match Report,"('Joël Veltman', 'https://fbref.com//en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League')",0,0,0.0,0,2,0,0,0,0,2,,100.0,,16,0,35,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,3,0,1,1,4,0,1,0,0.0,0,0,0,1,0,0,0,0,2023-08-18 00:19:30.577107
8fe2a392,https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League,2023-08-13,20232024,Micky van de Ven,Sun,Premier League,Matchweek 1,Away,D 2–2,Tottenham,Brentford,Y,CB,90,0,0,0,0,2,0,0,0,83,2,0,0,0.0,0.0,0.0,0,0,67,71,94.4,3,62,1,3,2,Match Report,"('Micky van de Ven', 'https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League')",0,0,0.0,2,28,36,9,0,2,29,100.0,96.6,97.3,273,37,1078,0,0,0,0,0,0,4,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,1,0,5,0,1,0,2,1,2,189,2,0,83,0,1,57,0,0,0.0,66.7,9,2,25,9,83,50,1,4,80.0,6,0,1,0,0,0,0,0,2023-08-18 00:19:30.577107
77d6fd4d,https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League,2023-08-13,20232024,Guglielmo Vicario,Sun,Premier League,Matchweek 1,Away,D 2–2,Tottenham,Brentford,Y,GK,90,0,0,0,0,0,0,1,0,36,0,0,0,0.0,0.0,0.0,0,0,20,31,64.5,0,25,0,0,0,Match Report,"('Guglielmo Vicario', 'https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League')",0,0,0.0,4,11,5,1,0,14,11,28.6,100.0,100.0,314,5,468,0,0,0,0,0,1,4,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,129,0,0,80,0,0,17,0,0,,,0,0,36,29,36,0,0,2,100.0,4,0,0,0,0,0,0,0,2023-08-18 00:19:30.577107
9295dc1c,https://fbref.com//en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,2023-08-11,20232024,Vitinho,Fri,Premier League,Matchweek 1,Home,L 0–3,Burnley,Manchester City,Y,LB,90,0,0,0,0,0,0,0,0,31,0,1,2,0.0,0.0,0.1,2,0,20,25,80.0,0,14,1,1,0,Match Report,"('Vitinho', 'https://fbref.com//en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League')",1,0,0.0,0,4,16,0,0,0,5,,80.0,100.0,40,16,245,0,0,0,0,0,2,4,1,21,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,,0,0,1,0,0,0,1,0,0,78,0,0,29,0,0,17,2,1,100.0,0.0,5,1,11,1,31,15,0,0,,2,0,1,1,0,0,0,0,2023-08-18 00:19:30.577107
86dd77d1,https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield,2023-08-06,20232024,Kyle Walker,Sun,Community Shield,FA Community Shield,Neutral,D 1 (1)–1 (4),Manchester City,Arsenal,Y*,RB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,"('Kyle Walker', 'https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield')",,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,2023-08-18 00:19:30.577107
86dd77d1,https://fbref.com//en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,2023-08-11,20232024,Kyle Walker,Fri,Premier League,Matchweek 1,Away,W 3–0,Manchester City,Burnley,Y,RB,89,0,0,0,0,0,0,0,0,81,0,0,0,0.0,0.0,0.0,2,1,66,72,91.7,2,48,1,3,0,Match Report,"('Kyle Walker', 'https://fbref.com//en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League')",1,0,0.0,6,36,22,3,0,9,37,66.7,97.3,95.7,179,23,1198,0,0,0,0,0,1,8,0,64,0,0,0,8,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,218,0,1,71,0,1,55,3,1,33.3,0.0,17,1,22,3,81,42,0,1,100.0,9,0,2,1,0,0,0,0,2023-08-18 00:19:30.577107
86dd77d1,https://fbref.com//en/matches/572ae2f0/Manchester-City-Sevilla-August-16-2023-UEFA-Super-Cup,2023-08-16,20232024,Kyle Walker,Wed,Super Cup,UEFA Super Cup,Home,D 1 (5)–1 (4),eng Manchester City,es Sevilla,Y*,RB,90,0,0,0,0,2,0,0,0,,,1,,,,,,,,,,,,,,,Match Report,"('Kyle Walker', 'https://fbref.com//en/matches/572ae2f0/Manchester-City-Sevilla-August-16-2023-UEFA-Super-Cup')",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,,,,2023-08-18 00:19:30.577107
9e525177,https://fbref.com//en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League,2023-08-14,20232024,Aaron Wan-Bissaka,Mon,Premier League,Matchweek 1,Home,W 1–0,Manchester Utd,Wolves,Y,RB,90,0,1,0,0,0,0,0,0,68,2,2,3,0.0,0.0,1.0,3,1,47,51,92.2,3,42,1,4,3,Match Report,"('Aaron Wan-Bissaka', 'https://fbref.com//en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League')",3,0,0.7,1,18,28,1,1,1,18,100.0,100.0,90.3,210,31,653,0,0,0,0,1,0,6,0,45,0,0,0,6,0,0,0,1,0,0,0,0,0,3,0,0,1,2,0,0.0,1,1,2,0,0,1,4,1,1,179,3,1,76,1,3,41,4,1,25.0,75.0,20,3,31,6,68,17,1,1,50.0,4,0,0,3,0,0,0,0,2023-08-18 00:19:30.577107
8a7ff278,https://fbref.com//en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League,2023-08-12,20232024,Joel Ward,Sat,Premier League,Matchweek 1,Away,W 1–0,Crystal Palace,Sheffield Utd,Y*,RB,90,0,0,0,0,0,0,0,0,83,2,0,1,0.0,0.0,0.0,0,0,61,73,83.6,5,43,3,1,0,Match Report,"('Joel Ward', 'https://fbref.com//en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League')",0,0,0.0,3,21,37,6,1,4,25,75.0,84.0,90.2,318,41,896,0,0,0,0,2,3,14,1,59,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,100.0,2,0,2,0,0,0,2,2,1,209,2,0,125,1,2,46,2,1,100.0,0.0,20,0,12,1,83,51,0,3,100.0,6,0,0,1,0,0,0,0,2023-08-18 00:19:30.577107
aed3a70f,https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League,2023-08-12,20232024,Ollie Watkins,Sat,Premier League,Matchweek 1,Away,L 1–5,Aston Villa,Newcastle Utd,Y,FW,90,0,1,0,0,2,1,0,0,27,1,0,1,0.3,0.3,0.2,3,1,15,18,83.3,2,15,1,3,2,Match Report,"('Ollie Watkins', 'https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League')",2,0,0.1,0,5,10,1,1,0,5,,100.0,90.9,38,11,212,0,0,0,0,0,2,4,0,14,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,,0,0,2,0,1,0,1,0,1,57,1,0,31,2,0,18,6,1,33.3,66.7,12,5,3,3,27,12,1,0,0.0,1,0,0,0,0,0,0,0,2023-08-18 00:19:30.577107
ce5143da,https://fbref.com//en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League,2023-08-12,20232024,Danny Welbeck,Sat,Premier League,Matchweek 1,Home,W 4–1,Brighton,Luton Town,Y,FW,77,0,0,0,0,4,1,0,0,26,0,0,1,0.3,0.3,0.0,3,0,12,14,85.7,1,16,2,1,1,Match Report,"('Danny Welbeck', 'https://fbref.com//en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League')",0,0,0.1,0,1,11,1,1,0,1,,100.0,91.7,15,12,123,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,,0,0,2,0,0,0,0,0,0,90,1,1,71,1,3,16,0,0,0.0,100.0,15,6,2,2,26,10,3,0,0.0,1,0,1,0,0,0,0,0,2023-08-18 00:19:30.577107
35e413f1,https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield,2023-08-06,20232024,Ben White,Sun,Community Shield,FA Community Shield,Neutral,D 1 (4)–1 (1),Arsenal,Manchester City,Y,RB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,"('Ben White', 'https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield')",,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,1,1,,,,,2023-08-18 00:19:30.577107
35e413f1,https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,2023-08-12,20232024,Ben White,Sat,Premier League,Matchweek 1,Home,W 2–1,Arsenal,Nott'ham Forest,Y,"CB,RB",90,0,0,0,0,0,0,1,0,110,0,2,0,0.0,0.0,0.0,2,0,94,106,88.7,7,91,2,1,0,Match Report,"('Ben White', 'https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League')",0,0,0.0,3,47,43,10,2,7,51,42.9,92.2,93.5,464,46,1467,0,0,0,0,0,0,3,0,103,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,383,1,0,234,0,0,92,1,1,100.0,0.0,11,1,34,5,110,65,1,1,50.0,3,0,0,0,0,0,0,0,2023-08-18 00:19:30.577107
dd323728,https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,2023-08-12,20232024,Neco Williams,Sat,Premier League,Matchweek 1,Away,L 1–2,Nott'ham Forest,Arsenal,N,"LM,LB",19,0,0,0,0,0,0,0,0,7,0,2,1,0.0,0.0,0.0,1,0,3,5,60.0,1,5,1,1,1,Match Report,"('Neco Williams', 'https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League')",0,0,0.0,0,3,0,1,0,1,3,0.0,100.0,,43,0,71,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,2,0,0,47,0,0,32,2,1,2,0,0,0.0,100.0,0,0,3,1,7,5,0,0,,3,0,1,0,0,0,0,0,2023-08-18 00:19:30.577107
8b9ebd03,https://fbref.com//en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League,2023-08-12,20232024,Willian,Sat,Premier League,Matchweek 1,Away,W 1–0,Fulham,Everton,Y,LW,45,0,0,0,0,0,0,1,0,33,1,0,0,0.0,0.0,0.0,1,0,23,28,82.1,1,25,2,2,1,Match Report,"('Willian', 'https://fbref.com//en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League')",1,0,0.0,3,7,10,3,1,4,9,75.0,77.8,83.3,70,12,381,1,0,0,0,0,0,2,1,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,1,0,0,0,0,1,1,0,119,3,0,55,0,3,26,2,1,50.0,50.0,11,0,3,0,33,19,0,0,,1,0,0,1,0,0,0,0,2023-08-18 00:19:30.577107
c596fcb0,https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League,2023-08-12,20232024,Callum Wilson,Sat,Premier League,Matchweek 1,Home,W 5–1,Newcastle Utd,Aston Villa,N,FW,23,1,0,0,0,4,4,0,0,10,0,0,1,0.9,0.9,0.0,1,0,3,4,75.0,0,8,0,0,0,Match Report,"('Callum Wilson', 'https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League')",0,0,0.0,0,0,2,0,0,1,0,0.0,,100.0,0,2,26,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,51,0,1,13,3,1,10,4,0,,,7,4,0,0,10,3,0,0,,1,0,0,0,0,0,0,0,2023-08-18 00:19:30.577107
